Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Acantharia,0.8888888888888888,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,790284465.9346219,0.0032870636227533257,,1147.0832576583095,0.00026727529398999297,
Acantharia,0.8888888888888888,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,1596484088.142202,0.001333497662865461,,1450.068963877236,0.00010607433383404499,
Acantharia,0.8888888888888888,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,3198238305.1719217,0.001505963323527749,,1827.9770239256288,0.00011533655576972311,
Acantharia,0.8888888888888888,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,6368819972.300732,0.000986932801201562,,2299.7825984209894,7.62365818670876e-05,
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,2,790284465.9346219,0.049687799540059335,0.04033794384589724,1147.0832576583095,0.004620855144399795,0.0037539911862763814
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,2,1596484088.142202,0.019114851176678438,0.016067200755539805,1450.068963877236,0.0016370778826280193,0.0013901052148521556
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,2,3198238305.1719217,0.0076221444411919866,0.008030743106859275,1827.9770239256288,0.0005953737323128888,0.0006089705763362284
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,2,6368819972.300732,0.004255509185762028,0.004269631087725794,2299.7825984209894,0.0003115828528660667,0.0003112669266956096
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,12713151508.920866,0.0016899912950431508,,2895.6864471140507,0.00010536880184606898,
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,25468270205.310867,0.0010817978294961944,,3650.3424496887937,6.488924807103489e-05,
Fecal_pellet,0.9979166666666667,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,790284465.9346219,0.059310057809535,,1147.0832576583095,0.005587261521737366,
Fecal_pellet,0.9979166666666667,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,1596484088.142202,0.01838237727013999,,1450.068963877236,0.001651279857108883,
Fecal_pellet,0.9979166666666667,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,3198238305.1719217,0.003741415203285013,,1827.9770239256288,0.0003283139060426611,
Marine_snow,0.9919137466307277,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,790284465.9346219,0.04415005919827755,,1147.0832576583095,0.004184502246067133,
Marine_snow,0.9919137466307277,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,1596484088.142202,0.015595525614396977,,1450.068963877236,0.0013210238856871063,
Marine_snow,0.9919137466307277,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,3198238305.1719217,0.00339681615720353,,1827.9770239256288,0.00026675504865966216,
Marine_snow,0.9919137466307277,2017,04,South Pacific Ocean,-12.5,-79.5,1.0,201.0,1,6368819972.300732,0.0017224894667723122,,2299.7825984209894,0.00011393181589106321,
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,790284465.9346219,0.16044452213214294,0.16576357396659747,1147.0832576583095,0.014516930931676521,0.014600407728330402
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,1596484088.142202,0.10514749453795631,0.12803443874272513,1450.068963877236,0.008825467059686492,0.010569860372349228
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,3198238305.1719217,0.06847030948897469,0.09128338666577201,1827.9770239256288,0.005107811758063349,0.0067279792133474094
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,6368819972.300732,0.024620812627294698,0.026626857762479347,2299.7825984209894,0.001847037076329961,0.002082225586392801
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,3,12713151508.920866,0.00851275103072115,0.006114863259975893,2895.6864471140507,0.0005903388669867852,0.00038445228454819645
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,2.0,201.0,2,25468270205.310867,0.0024929518903156435,0.0012727741871921318,3650.3424496887937,0.00016007586185639674,8.500811513544645e-05
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,2.0,201.0,1,50950559778.40595,0.0017466356794246594,,4599.565196841983,0.00011932832504961414,
Collodaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,2.0,201.0,1,790284465.9346219,0.001208168087832299,,1147.0832576583095,0.00010988342062139992,
Collodaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,2.0,201.0,1,1596484088.142202,0.0006038785774903728,,1450.068963877236,5.653116657273019e-05,
Collodaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,2.0,201.0,1,6368819972.300732,0.0006113995240960145,,2299.7825984209894,3.9004281644590016e-05,
Copepoda,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,1,790284465.9346219,0.0065106535454592315,,1147.0832576583095,0.0006496078792663882,
Copepoda,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,1,1596484088.142202,0.004685386319220269,,1450.068963877236,0.0003759755329771843,
Copepoda,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,1,3198238305.1719217,0.0008441415337189007,,1827.9770239256288,7.008086519798622e-05,
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,790284465.9346219,0.06116165371158991,0.026857423972153988,1147.0832576583095,0.005679166368211386,0.00232405026809159
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,1596484088.142202,0.019646518996720323,0.0153276285742041,1450.068963877236,0.0017154446853672157,0.0012822840982205561
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,3198238305.1719217,0.005907957284448839,0.006492075782645979,1827.9770239256288,0.00047132664903329216,0.0005074952464604129
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,2.0,201.0,1,6368819972.300732,0.0018723581933364159,,2299.7825984209894,0.0001288665159246056,
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,790284465.9346219,0.16655178910116314,0.25219085039843064,1147.0832576583095,0.014534458923389375,0.021976675252395623
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,1596484088.142202,0.12416300854341605,0.19781161463288746,1450.068963877236,0.01047073860237016,0.01668608809940603
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,4,3198238305.1719217,0.06766613480013754,0.10856429219184026,1827.9770239256288,0.005214567663804781,0.008425925877652214
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,3,6368819972.300732,0.025849137990163543,0.02694919918932711,2299.7825984209894,0.001969045847186987,0.0021010196933712124
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,3,12713151508.920866,0.005183978910581397,0.003428541468258576,2895.6864471140507,0.0003614681650332555,0.0002422520816327386
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,2.0,201.0,2,25468270205.310867,0.0019866905816111067,0.0009808573368810252,3650.3424496887937,0.00011504774516995082,4.4890965114428315e-05
Rhizaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,1,790284465.9346219,0.0010982306726070883,,1147.0832576583095,0.00010150123113537316,
Rhizaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-78.5,1.0,201.0,1,3198238305.1719217,0.001062458009139229,,1827.9770239256288,7.008086519798622e-05,
Aggregate,0.9988822652757079,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,790284465.9346219,0.1023924113115454,0.059910241151763376,1147.0832576583095,0.009385535317124006,0.005338346519502551
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,790284465.9346219,0.14766129996039304,0.11247747625324044,1147.0832576583095,0.013363494538588901,0.010154107746073752
Aggregate,0.9988822652757079,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,1596484088.142202,0.0581668123219201,0.05462302025284602,1450.068963877236,0.004735116940266323,0.004285429728357619
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,1596484088.142202,0.07630065766216243,0.06413221295243628,1450.068963877236,0.0063712821243396035,0.005328888127775384
Aggregate,0.9988822652757079,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,3198238305.1719217,0.03975405361908997,0.04648109922592894,1827.9770239256288,0.003017191349953865,0.00352766206338109
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,3198238305.1719217,0.0475329947035219,0.04644945346626689,1827.9770239256288,0.0036371480887355243,0.0035408897284006954
Aggregate,0.9988822652757079,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,6368819972.300732,0.026722537217962056,0.033265557521135886,2299.7825984209894,0.0018663459031323507,0.002315349230577652
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,6368819972.300732,0.02025537329729509,0.020052770342137344,2299.7825984209894,0.001448688961286171,0.0014311597610598642
Aggregate,0.9988822652757079,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,12713151508.920866,0.011889329721332395,0.014708029563265555,2895.6864471140507,0.0008325402030277017,0.0010358617132075075
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,12713151508.920866,0.008823320573041546,0.009655004198241618,2895.6864471140507,0.0006188668928738167,0.0006717123528183111
Aggregate,0.9988822652757079,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,25468270205.310867,0.005330200544217306,0.006038769909823762,3650.3424496887937,0.00033804953098354147,0.00038579022351175463
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,2,25468270205.310867,0.0037165043961036696,0.0004258369386749881,3650.3424496887937,0.0002542024018798527,3.1388638092232344e-05
Aggregate,0.9988822652757079,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,50950559778.40595,0.003538195144657054,,4599.565196841983,0.00020808449655993234,
Aggregate,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,50950559778.40595,0.0007266260681116891,,4599.565196841983,5.1357257669574144e-05,
Aggregate,0.9988822652757079,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,101705212071.36678,0.0014473231071197197,,5791.372894228102,8.74750230445122e-05,
Cnidaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,790284465.9346219,0.0007716402245131302,,1147.0832576583095,5.7067857215538835e-05,
Cnidaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,2,1596484088.142202,0.0006876988087330074,2.1522778341229062e-05,1450.068963877236,6.222175421797949e-05,5.42622604132677e-06
Cnidaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,2,3198238305.1719217,0.0005663657096184356,0.00011849064746441087,1827.9770239256288,4.276430121627454e-05,9.175930341603031e-06
Cnidaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,6368819972.300732,0.0005491744681805242,,2299.7825984209894,3.097660187621431e-05,1.1579096766543097e-05
Cnidaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,203373568902.34256,0.0007072632910829021,,7296.231904209181,3.0965915128798104e-05,
Collodaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,395398209.4983175,0.0017104229740652595,,910.6371395896389,0.00012470562247922796,
Collodaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,790284465.9346219,0.0014822910137180347,,1147.0832576583095,0.0001426696430388471,
Collodaria_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,1596484088.142202,0.000764020258019142,,1450.068963877236,6.60586754480527e-05,
Copepoda,0.9710982658959537,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,790284465.9346219,0.009087911255336735,,1147.0832576583095,0.0008368312510657894,
Copepoda,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,790284465.9346219,0.011461187796752797,,1147.0832576583095,0.001057806418090691,
Copepoda,0.9710982658959537,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,1596484088.142202,0.0028100428091071103,,1450.068963877236,0.00025831219985548884,
Copepoda,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,2,1596484088.142202,0.009088225229053835,0.005700474302038064,1450.068963877236,0.0007193672561935185,0.0004026614058757938
Copepoda,0.9710982658959537,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,3198238305.1719217,0.00029043271461989123,,1827.9770239256288,2.7513557010661468e-05,
Copepoda,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,2,3198238305.1719217,0.0019166194641531578,0.0009497612320300985,1827.9770239256288,0.00016523240148721171,7.976812985510918e-05
Copepoda,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,6368819972.300732,0.00065217718529347,,2299.7825984209894,4.557788806515291e-05,
Crustacea_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,1596484088.142202,0.0020166042793939975,,1450.068963877236,0.00015569288796775016,
Crustacea_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,3198238305.1719217,0.0018495730030056506,,1827.9770239256288,0.00013301177504278266,
Crustacea_others,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,6368819972.300732,0.0007208584221205599,,2299.7825984209894,5.035404821123848e-05,
Eumalacostraca,0.7681159420289855,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,3198238305.1719217,0.0019022174263667248,,1827.9770239256288,0.00012877628777348512,
Eumalacostraca,0.7681159420289855,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,6368819972.300732,0.0013999827249871236,,2299.7825984209894,9.533455904459491e-05,
Eumalacostraca,0.7681159420289855,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,25468270205.310867,0.0016242006925059097,,3650.3424496887937,0.00010180740235736284,
Fecal_pellet,0.9953863898500577,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,790284465.9346219,0.05006455912285224,0.037441224866575855,1147.0832576583095,0.00474556135313503,0.003544077917975819
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,790284465.9346219,0.3250176658726506,0.17709519774997837,1147.0832576583095,0.030355387716627907,0.016536280033329832
Fecal_pellet,0.9953863898500577,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,1596484088.142202,0.009267241124924525,0.008338845636452293,1450.068963877236,0.000818222055413913,0.0007187703881646717
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,1596484088.142202,0.1090628197775753,0.073607122135073,1450.068963877236,0.009458731911073407,0.006323544234340332
Fecal_pellet,0.9953863898500577,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,3198238305.1719217,0.002459116213219926,0.0027879840722911746,1827.9770239256288,0.00018804434186352675,0.0002075697903805181
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,3198238305.1719217,0.028526054189070692,0.02575974140095592,1827.9770239256288,0.002273610855574467,0.002010831834695137
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,6368819972.300732,0.006009309267241648,0.006127008305281045,2299.7825984209894,0.00045234087622854255,0.0004605457628543315
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,2,12713151508.920866,0.0021770135954995266,0.0012909792894320305,2895.6864471140507,0.00015650858547562515,9.439073501983278e-05
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,25468270205.310867,0.001813692960161152,,3650.3424496887937,0.00012437888432718626,
Marine_snow,0.9975288303130149,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,790284465.9346219,0.06889537313916515,0.07025752543507996,1147.0832576583095,0.006043329049160393,0.0060556603686045055
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,790284465.9346219,0.08448223065965407,0.06435673448907747,1147.0832576583095,0.007465352969089406,0.005605063819888368
Marine_snow,0.9975288303130149,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,1596484088.142202,0.03168976903922909,0.03276945627838915,1450.068963877236,0.0027069032604120622,0.0028157125661318317
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,1596484088.142202,0.060286965281787556,0.06223973385146224,1450.068963877236,0.004995954158057817,0.005112245806541576
Marine_snow,0.9975288303130149,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,3198238305.1719217,0.016097280725181077,0.017167713494859963,1827.9770239256288,0.0012261669916032478,0.0013255065117867004
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,3198238305.1719217,0.03415705353267196,0.03756932243887046,1827.9770239256288,0.002671412644336673,0.0028830352976133497
Marine_snow,0.9975288303130149,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,6368819972.300732,0.00877176731040977,0.0112430978688241,2299.7825984209894,0.0006125675193201236,0.0007852856792638665
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,6368819972.300732,0.014020806307907141,0.017679560637231025,2299.7825984209894,0.000996750108793636,0.0012638702619957756
Marine_snow,0.9975288303130149,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,12713151508.920866,0.0043797177649424635,0.0053005090784571446,2895.6864471140507,0.0003071539703169353,0.00037610510279743366
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,4,12713151508.920866,0.005118789579510472,0.00738448077227219,2895.6864471140507,0.0003315831627437924,0.0004826463865106399
Marine_snow,0.9975288303130149,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,2,25468270205.310867,0.001546846831347457,0.001508547112165252,3650.3424496887937,0.00010522138041806531,0.00011035383325591611
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,3,25468270205.310867,0.002881717307579655,0.0023748766226356645,3650.342449688794,0.00017759892459771895,0.00014961405945183084
Marine_snow,0.9975288303130149,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,50950559778.40595,0.0005916473772471185,,4599.565196841983,3.0312317505259243e-05,
Marine_snow,1.0,2017,04,South Pacific Ocean,-12.5,-77.5,1.0,201.0,1,50950559778.40595,0.00129636444787309,,4599.565196841983,7.703588650436121e-05,
Phaeodaria,0.9491525423728814,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,790284465.9346219,0.0018869069443945851,,1147.0832576583095,0.00017905192301207975,
Phaeodaria,0.9491525423728814,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,3198238305.1719217,0.0017690208863400526,,1827.9770239256288,0.0001030210302187881,
Rhizaria_others,0.9830508474576272,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,790284465.9346219,0.004793774470034491,,1147.0832576583095,0.0005073137818675593,
Rhizaria_others,0.9830508474576272,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,1596484088.142202,0.0015021680177639495,,1450.068963877236,0.00013817390322929575,
Rhizaria_others,0.9830508474576272,2017,04,South Pacific Ocean,-12.5,-77.5,2.0,201.0,1,3198238305.1719217,0.0021781485678992146,,1827.9770239256288,0.00015453154532818215,
Acantharia,1.0,2017,04,South Pacific Ocean,-11.5,-81.5,2.0,201.0,1,790284465.9346219,0.0029185342743551085,,1147.0832576583095,0.0002608421133714193,
Acantharia,1.0,2017,04,South Pacific Ocean,-11.5,-81.5,2.0,201.0,1,1596484088.142202,0.0009657816153636988,,1450.068963877236,8.783615143537008e-05,
Acantharia,1.0,2017,04,South Pacific Ocean,-11.5,-81.5,2.0,201.0,1,12713151508.920866,0.0011647349269752881,,2895.6864471140507,8.757591493795076e-05,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-81.5,2.0,201.0,1,790284465.9346219,0.022236701996897687,,1147.0832576583095,0.0021104498263687563,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-81.5,2.0,201.0,1,1596484088.142202,0.007741055920742494,,1450.068963877236,0.0006368120979064331,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-81.5,2.0,201.0,1,3198238305.1719217,0.005126025177292125,,1827.9770239256288,0.0003888452373172339,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-81.5,2.0,201.0,1,6368819972.300732,0.0013160044011120311,,2299.7825984209894,0.00011363154378592861,
Aggregate,0.9948453608247423,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,790284465.9346219,0.04184412266151134,,1147.0832576583095,0.0037295844642861605,
Aggregate,0.9948453608247423,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,1596484088.142202,0.020648591808358843,,1450.068963877236,0.0017756479137941792,
Aggregate,0.9948453608247423,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,3198238305.1719217,0.00808737177955712,,1827.9770239256288,0.0006183071315999982,
Aggregate,0.9948453608247423,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,6368819972.300732,0.003713402070247156,,2299.7825984209894,0.00028608740186362487,
Aggregate,0.9948453608247423,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,12713151508.920866,0.0025123431101005773,,2895.6864471140507,0.00015563842761806437,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,790284465.9346219,0.012619543552237537,,1147.0832576583095,0.0010956971307507365,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,1596484088.142202,0.008623340689449543,,1450.068963877236,0.000721966734180051,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,3198238305.1719217,0.0049280573571842895,,1827.9770239256288,0.00040008108515294,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,6368819972.300732,0.0033646606803230607,,2299.7825984209894,0.00023560138977004404,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-80.5,1.0,201.0,1,12713151508.920866,0.0010453738992626878,,2895.6864471140507,7.781921380903219e-05,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,790284465.9346219,0.1347042763314182,,1147.0832576583095,0.012525932377285847,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,1596484088.142202,0.07622307648277736,,1450.068963877236,0.006190731209545414,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,3198238305.1719217,0.04261618787810936,,1827.9770239256288,0.0032492415667056554,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,6368819972.300732,0.024998662468587722,,2299.7825984209894,0.0017422656963050685,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,12713151508.920866,0.004492772815544636,,2895.6864471140507,0.0003378571163103423,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,25468270205.310867,0.006382780862567179,,3650.3424496887937,0.00040812255703671983,
Aggregate,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,50950559778.40595,0.005274477663597414,,4599.565196841983,0.00028994973539190363,
Eumalacostraca,0.92,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,3198238305.1719217,0.0029670578247715652,,1827.9770239256288,0.0001822004616844293,
Eumalacostraca,0.92,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,6368819972.300732,0.0016272542834240376,,2299.7825984209894,0.00011240423847129473,
Eumalacostraca,0.92,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,12713151508.920866,0.002424172529391278,,2895.6864471140507,0.00015593405368169647,
Eumalacostraca,0.92,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,25468270205.310867,0.002147985854135917,,3650.3424496887937,0.00012003604618727053,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,790284465.9346219,0.05687061341969017,,1147.0832576583095,0.005137039682819476,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,1596484088.142202,0.027564345045421854,,1450.068963877236,0.002313378504619602,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,3198238305.1719217,0.006358133515631215,,1827.9770239256288,0.0005466013850532878,
Marine_snow,1.0,2017,04,South Pacific Ocean,-11.5,-79.5,2.0,201.0,1,6368819972.300732,0.0026969172511543886,,2299.7825984209894,0.00016860635770694213,
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,2,790284465.9346219,0.09797509656598562,0.06717809450101761,1147.0832576583095,0.009049135849929061,0.006298433779773837
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,2,1596484088.142202,0.03236040462683794,0.014861997643687492,1450.068963877236,0.002785123085952483,0.0013771267545804613
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,2,3198238305.1719217,0.012967355077245106,0.007285327195657814,1827.9770239256288,0.0010199917676773395,0.0005508037156791051
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,2,6368819972.300732,0.0068963615722452895,0.002204436540324345,2299.7825984209894,0.00048121321868076217,0.00014818121377700488
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,2,12713151508.920866,0.006100938734466614,0.004837957811527802,2895.6864471140507,0.0003799008930034556,0.000315705491486961
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,1,25468270205.310867,0.008721388762525937,,3650.3424496887937,0.0005086984189604847,
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,1,50950559778.40595,0.007259944631710303,,4599.565196841983,0.00038258479091039923,
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,1,101705212071.36678,0.004684690015847271,,5791.372894228102,0.00024282454959565972,
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,1,203373568902.34256,0.0016355061707879984,,7296.231904209181,7.705695171143137e-05,
Aggregate,0.9989373007438895,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,1,405676930955.3644,0.0004751582850231918,,9184.60668727845,2.385385929522696e-05,
Fecal_pellet,1.0,2017,04,South Pacific Ocean,-10.5,-78.5,2.0,201.0,1,790284465.9346219,0.05252986449590321,,1147.0832576583095,0.0049940245911365274,
