Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,biovolume_size_class,normalized_biovolume_mean,normalized_biovolume_std,equivalent_circular_diameter_mean,normalized_abundance_mean,normalized_abundance_std
Copepoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,1596484088.142202,0.009528736881642635,,1450.068963877236,0.0007550611789449484,
Copepoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,3198238305.1719217,0.009099397761187716,,1827.9770239256288,0.0006859361313149958,
Copepoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,6368819972.300732,0.0039023472063982336,,2299.7825984209894,0.0002866350568031231,
Copepoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,12713151508.920866,0.0009092192456160368,,2895.6864471140507,6.657836048120566e-05,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,24865171.338516008,0.036310500440584904,,362.12981097943316,0.004796519637680007,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,49624096.665071465,0.015878828034777536,,455.9298191608002,0.0020253810528722545,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,99367219.08666033,0.0017375316628677503,,574.6651198741748,0.0002378971901986212,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,198826383.29579958,0.002232993634906453,,724.1443226318906,0.00022753320735756933,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,395398209.4983175,0.0028058513043357452,,910.6371395896389,0.00023003812375648302,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,790284465.9346219,0.003958526535690565,,1147.0832576583095,0.0003669157658994817,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,1596484088.142202,0.00029926000030303665,,1450.068963877236,2.6649218080409947e-05,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,3198238305.1719217,0.0004307741632266169,,1827.9770239256288,3.104590751451704e-05,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,6368819972.300732,0.00037903213996655816,,2299.7825984209894,2.6616112417432863e-05,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,12713151508.920866,0.00039874715253337723,,2895.6864471140507,2.657026312782061e-05,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,25468270205.310867,0.00043905865691264216,,3650.3424496887937,2.601114575696049e-05,
Crustacea_others,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,50950559778.40595,0.00012139421418668355,,4599.565196841983,6.080709184473284e-06,
Foraminifera,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,12449799.39849715,0.020638825964088545,,287.5552120897828,0.0026608542284375235,
Foraminifera,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,24865171.338516008,0.018429907094342016,,362.12981097943316,0.0024138209999053834,
Foraminifera,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,49624096.665071465,0.006229402908082751,,455.9298191608002,0.0008212652512817571,
Limacinidae,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,6203012.08313392,0.005552409839998404,,227.96490958040008,0.0007336447567514889,
Limacinidae,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,12449799.39849715,0.003991803081892959,,287.5552120897828,0.0006242874609153123,
Limacinidae,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,49624096.665071465,0.002507850494449934,,455.9298191608002,0.0002620098161404946,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,6203012.08313392,0.19878695693541068,,227.96490958040008,0.02989616612714155,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,12449799.39849715,0.17788160261953156,,287.5552120897828,0.024872012492166452,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,24865171.338516008,0.16989696726840642,,362.12981097943316,0.0214347304791598,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,49624096.665071465,0.10794138212384563,,455.9298191608002,0.013147697748036249,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,99367219.08666033,0.05094998134281843,,574.6651198741748,0.005949733336912875,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,198826383.29579958,0.018724006542565525,,724.1443226318906,0.0019887119115616246,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,395398209.4983175,0.007545642448863177,,910.6371395896389,0.0007598667010180764,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,790284465.9346219,0.004465443925231763,,1147.0832576583095,0.0003802295901748517,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,1596484088.142202,0.0028477040720333874,,1450.068963877236,0.00023601405207995246,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,3198238305.1719217,0.002361388058506132,,1827.9770239256288,0.0001700744772576876,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,6368819972.300732,0.000272503844217965,,2299.7825984209894,1.8954898917625888e-05,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,12713151508.920866,0.00031125873229207243,,2895.6864471140507,1.9301616433083476e-05,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,25468270205.310867,0.00020758229593037834,,3650.3424496887937,1.3090207842982288e-05,
Marine_snow,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,50950559778.40595,0.00020802261097353623,,4599.565196841983,1.0483981352540145e-05,
Ostracoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,49624096.665071465,0.004811907110971053,,455.9298191608002,0.0005689678679809533,
Ostracoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,99367219.08666033,0.0004577589682071682,,574.6651198741748,4.628105548758386e-05,
Ostracoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,198826383.29579958,0.0017763748523945111,,724.1443226318906,0.00018559115593746393,
Ostracoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,395398209.4983175,0.0017440722671469592,,910.6371395896389,0.00015631027262321903,
Ostracoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,790284465.9346219,9.611856740379142e-05,,1147.0832576583095,9.096401678824202e-06,
Ostracoda,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,3198238305.1719217,0.0001960261885047453,,1827.9770239256288,1.4488090173441284e-05,
Siphonophorae,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,3198238305.1719217,0.0010145859609899572,,1827.9770239256288,7.244045086720641e-05,
Siphonophorae,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,6368819972.300732,0.000522722411942737,,2299.7825984209894,3.639076412408314e-05,
Siphonophorae,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,12713151508.920866,0.0003926284524997991,,2895.6864471140507,2.657026312782061e-05,
Siphonophorae,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,25468270205.310867,0.00010427885338634295,,3650.3424496887937,6.545103921491144e-06,
Siphonophorae,1.0,2016,09,North Atlantic Ocean,12.5,-22.5,0.0,200.0,1,50950559778.40595,0.00028648403814779394,,4599.565196841983,1.3681595665064892e-05,
Appendicularia,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,99367219.08666033,0.0014286304620844698,,574.6651198741748,0.00015904418496041412,
Appendicularia,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,198826383.29579958,0.001076811521934777,,724.1443226318906,0.00010848088133487695,
Appendicularia,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,395398209.4983175,0.0003694417421302947,,910.6371395896389,3.7618601685789555e-05,
Chaetognatha,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,790284465.9346219,0.0020699540606710174,,1147.0832576583095,0.00017931342050780762,
Chaetognatha,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,1596484088.142202,0.0012417715469592396,,1450.068963877236,0.00010465268257102768,
Chaetognatha,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,3198238305.1719217,0.0006794848980317565,,1827.9770239256288,5.099545419518665e-05,
Chaetognatha,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,6368819972.300732,0.00022070657359686026,,2299.7825984209894,1.6684351445617937e-05,
Chaetognatha,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,12713151508.920866,0.00041195502954627546,,2895.6864471140507,2.6860119056279023e-05,
Copepoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,49624096.665071465,0.05143707585809624,,455.9298191608002,0.006040530343248156,
Copepoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,99367219.08666033,0.03043296036655895,,574.6651198741748,0.0034671898230253994,
Copepoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,198826383.29579958,0.01644857498173675,,724.1443226318906,0.0016659224964983281,
Copepoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,395398209.4983175,0.008372246148432424,,910.6371395896389,0.0008463230941447801,
Copepoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,790284465.9346219,0.003786009538193861,,1147.0832576583095,0.00036439203151019273,
Copepoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,1596484088.142202,0.0009905799974273388,,1450.068963877236,8.984282265316038e-05,
Copepoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,3198238305.1719217,0.000332321514739751,,1827.9770239256288,2.1902781024900666e-05,
Copepoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,6368819972.300732,0.00022409455318307106,,2299.7825984209894,1.7012429274223125e-05,
Crustacea_others,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,49624096.665071465,0.0006071849275279478,,455.9298191608002,7.630774389383156e-05,
Crustacea_others,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,99367219.08666033,0.0004534309988301941,,574.6651198741748,5.1676387089879753e-05,
Crustacea_others,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,198826383.29579958,0.0001861414564086942,,724.1443226318906,1.9121982678939166e-05,
Crustacea_others,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,790284465.9346219,0.0005530681632716086,,1147.0832576583095,4.733153901609784e-05,
Crustacea_others,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,1596484088.142202,0.00036706387816199575,,1450.068963877236,3.02804209549481e-05,
Crustacea_others,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,3198238305.1719217,0.00031113024535123527,,1827.9770239256288,2.0591872667544797e-05,
Crustacea_others,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,6368819972.300732,0.00021116272588856327,,2299.7825984209894,1.537123329977117e-05,
Crustacea_others,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,12713151508.920866,0.00012882794051129388,,2895.6864471140507,7.5257062339798366e-06,
Eumalacostraca,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,395398209.4983175,0.0005334212496326984,,910.6371395896389,4.804288901793033e-05,
Eumalacostraca,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,790284465.9346219,0.00018711532515935532,,1147.0832576583095,1.9052807696561604e-05,
Eumalacostraca,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,1596484088.142202,0.00020535924714566974,,1450.068963877236,1.5946336348427937e-05,
Eumalacostraca,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,3198238305.1719217,0.0002126801617128136,,1827.9770239256288,1.5429499819848088e-05,
Foraminifera,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,24865171.338516008,0.002251259542950802,,362.12981097943316,0.00027999643217781824,
Foraminifera,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,49624096.665071465,0.0017993656778379772,,455.9298191608002,0.0002287321905114556,
Foraminifera,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,99367219.08666033,0.0009015507263468867,,574.6651198741748,0.00010180748103321743,
Foraminifera,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,198826383.29579958,0.0004333271606597981,,724.1443226318906,4.5949116571990643e-05,
Gastropoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,49624096.665071465,0.00040028155509275014,,455.9298191608002,4.030466457084729e-05,
Gastropoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,99367219.08666033,0.0001469078677820329,,574.6651198741748,1.4982778476654885e-05,
Gastropoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,198826383.29579958,0.00029142959415732117,,724.1443226318906,2.723971477712446e-05,
Gastropoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,395398209.4983175,0.0002388230804647331,,910.6371395896389,2.155651502801582e-05,
Gastropoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,790284465.9346219,0.00015474075802542598,,1147.0832576583095,1.3211153894223705e-05,
Limacinidae,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,24865171.338516008,0.0014198337319456136,,362.12981097943316,0.00018647000168518042,
Limacinidae,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,49624096.665071465,0.0006835835506104875,,455.9298191608002,7.998183095182284e-05,
Limacinidae,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,99367219.08666033,0.0001506405277666367,,574.6651198741748,1.6470599207096203e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,24865171.338516008,0.011933973013282813,,362.12981097943316,0.0015321191283973112,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,49624096.665071465,0.008684779138213762,,455.9298191608002,0.0010303198833195527,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,99367219.08666033,0.005098573199135995,,574.6651198741748,0.0005548673534974949,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,198826383.29579958,0.0030214857208078,,724.1443226318906,0.00030769036304609585,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,395398209.4983175,0.0017017480172453613,,910.6371395896389,0.00017477897389094654,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,790284465.9346219,0.0011142157844672913,,1147.0832576583095,9.936939370085767e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,1596484088.142202,0.0008429685167769327,,1450.068963877236,7.682505202309907e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,3198238305.1719217,0.000664398948730886,,1827.9770239256288,4.8917397567442786e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,6368819972.300732,0.00015275972739718427,,2299.7825984209894,1.00836783084637e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,12713151508.920866,0.0002450401488126086,,2895.6864471140507,1.5787249765067735e-05,
Ostracoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,24865171.338516008,0.0027002260446143513,,362.12981097943316,0.0003368742339198054,
Ostracoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,49624096.665071465,0.002037412457127217,,455.9298191608002,0.0002471124516892365,
Ostracoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,99367219.08666033,0.0018072394485434734,,574.6651198741748,0.0002142199156446446,
Ostracoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,198826383.29579958,0.0012823635285391945,,724.1443226318906,0.00013949892151859494,
Ostracoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,395398209.4983175,0.0009527571706645853,,910.6371395896389,9.470399687394879e-05,
Ostracoda,1.0,2016,11,Indian Ocean,-28.5,46.5,0.7,198.7,1,790284465.9346219,0.0002665030874397902,,1147.0832576583095,2.2472038244113206e-05,
Chaetognatha,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,1596484088.142202,0.002902120796775526,,1450.068963877236,0.0002476477460220785,
Chaetognatha,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,3198238305.1719217,0.0017524685312893548,,1827.9770239256288,0.00013333011012716265,
Chaetognatha,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,6368819972.300732,0.0006615925575447251,,2299.7825984209894,4.206015558322011e-05,
Chaetognatha,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,25468270205.310867,0.0006648606089717881,,3650.3424496887937,4.350237261596779e-05,
Copepoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,49624096.665071465,0.13520062416564468,,455.9298191608002,0.015773081826754586,
Copepoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,99367219.08666033,0.12689156363630066,,574.6651198741748,0.014143478883123917,
Copepoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,198826383.29579958,0.05380045314143231,,724.1443226318906,0.005779459553307086,
Copepoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,395398209.4983175,0.026358332785513437,,910.6371395896389,0.002590692824667882,
Copepoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,790284465.9346219,0.01139514155565966,,1147.0832576583095,0.0010315936491036648,
Copepoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,1596484088.142202,0.007780581127623422,,1450.068963877236,0.0006241853062853485,
Copepoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,3198238305.1719217,0.0048484830079179204,,1827.9770239256288,0.00035834864365174484,
Copepoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,6368819972.300732,0.0033146483009184246,,2299.7825984209894,0.00024863965795134406,
Dinophyceae,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,24865171.338516008,0.0018216988686323454,,362.12981097943316,0.00023520650672108066,
Dinophyceae,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,49624096.665071465,0.000322148029458437,,455.9298191608002,4.004755050610416e-05,
Dinophyceae,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,99367219.08666033,0.000508397501867955,,574.6651198741748,6.318599972152818e-05,
Eumalacostraca,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,198826383.29579958,0.0008537939198964853,,724.1443226318906,8.27464907606408e-05,
Eumalacostraca,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,395398209.4983175,0.0006776614277346367,,910.6371395896389,6.92052098174168e-05,
Eumalacostraca,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,1596484088.142202,0.00026905100619269644,,1450.068963877236,2.217639554534612e-05,
Foraminifera,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,49624096.665071465,0.007722863507562031,,455.9298191608002,0.0009142652377525087,
Foraminifera,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,99367219.08666033,0.003099677686706301,,574.6651198741748,0.00036026821427869794,
Foraminifera,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,198826383.29579958,0.001097135142251446,,724.1443226318906,0.00012796757329858245,
Foraminifera,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,395398209.4983175,0.0004945791766304181,,910.6371395896389,5.118314546888252e-05,
Limacinidae,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,24865171.338516008,0.011964452884809676,,362.12981097943316,0.001630286478277079,
Limacinidae,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,49624096.665071465,0.005438953724067919,,455.9298191608002,0.000662204297453086,
Limacinidae,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,99367219.08666033,0.003502867128613162,,574.6651198741748,0.0004058938069855767,
Limacinidae,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,198826383.29579958,0.0013169791212396924,,724.1443226318906,0.00014323554380475014,
Limacinidae,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,395398209.4983175,0.000913839371516808,,910.6371395896389,9.45946131873681e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,24865171.338516008,0.017863905222493932,,362.12981097943316,0.0022689466214883057,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,49624096.665071465,0.011795491995396729,,455.9298191608002,0.0014271628269299202,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,99367219.08666033,0.009085873506690191,,574.6651198741748,0.0010284296851904597,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,198826383.29579958,0.005614459394740982,,724.1443226318906,0.0006068340815498797,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,395398209.4983175,0.0031059474572555056,,910.6371395896389,0.00028347088855124286,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,790284465.9346219,0.0009906525191731915,,1147.0832576583095,9.332772619925376e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,1596484088.142202,0.000727796176131494,,1450.068963877236,6.938533361787992e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,3198238305.1719217,0.00025538179423219087,,1827.9770239256288,2.1024908701136582e-05,
Marine_snow,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,6368819972.300732,0.00047515556472208924,,2299.7825984209894,3.6263321085887494e-05,
Ostracoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,24865171.338516008,0.005652609451531697,,362.12981097943316,0.0006879955301509023,
Ostracoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,49624096.665071465,0.0037729747947318907,,455.9298191608002,0.00047362178678023154,
Ostracoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,99367219.08666033,0.004520867049974731,,574.6651198741748,0.0005067638529779111,
Ostracoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,198826383.29579958,0.0028604069844537904,,724.1443226318906,0.0002982221843187236,
Ostracoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,395398209.4983175,0.0014254099930010313,,910.6371395896389,0.00013258858314193635,
Ostracoda,1.0,2016,11,Indian Ocean,-27.5,45.5,1.0,205.5,1,790284465.9346219,0.0006582916842072173,,1147.0832576583095,6.95919326136166e-05,
Actinopterygii,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,207.3,1,395398209.4983175,0.0005768060323421435,,910.6371395896389,5.048088907814644e-05,
Actinopterygii,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,3,790284465.9346219,0.0005911866466978799,0.0002717030702088065,1147.0832576583095,4.846785825358882e-05,2.033383287320861e-05
Actinopterygii,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,3,1596484088.142202,0.0005246265263189515,0.00012835893470080929,1450.0689638772358,4.240417263745024e-05,1.159179133123454e-05
Actinopterygii,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,3,3198238305.1719217,0.0003945894447445404,0.00014876901376740417,1827.9770239256288,2.972554218403767e-05,1.1233743467809192e-05
Actinopterygii,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,3,6368819972.300732,0.00036257308435696536,0.00010826603507640587,2299.7825984209894,2.569364118760564e-05,8.413621784352746e-06
Actinopterygii,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,3,12713151508.920866,0.00011734641040140699,0.00013096802077633052,2895.6864471140507,7.51297261948953e-06,7.396110471589727e-06
Actinopterygii,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,2,25468270205.310867,5.977250377882764e-05,1.4083712219147786e-05,3650.3424496887937,3.896344057448858e-06,7.105494107331908e-07
Annelida,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,1,395398209.4983175,0.0005480462493755493,,910.6371395896389,5.0507343477682903e-05,
Annelida,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,1,790284465.9346219,0.000532947803038961,,1147.0832576583095,4.598007414747117e-05,
Annelida,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,1,3198238305.1719217,0.00035481656071711926,,1827.9770239256288,2.9591488744267603e-05,
Appendicularia,1.0,2016,11,Indian Ocean,-27.5,46.5,0.9,199.2,1,49624096.665071465,0.002113173424937186,,455.9298191608002,0.0002486315095389752,
Appendicularia,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,5,99367219.08666033,0.0036979238049088424,0.0021184409155132577,574.6651198741748,0.0004077161727260383,0.0002310257284909147
Appendicularia,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,5,198826383.29579958,0.0026523910203964966,0.0015682715795893734,724.1443226318906,0.0002747054709373025,0.0001552483657837669
Appendicularia,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,5,395398209.4983175,0.0014596534111057029,0.0008935033108439695,910.6371395896389,0.0001393117278539742,8.778352328198449e-05
Appendicularia,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,207.3,2,790284465.9346219,0.00040207169014126206,2.457811832181226e-05,1147.0832576583095,4.3723732195740766e-05,1.4165223638738977e-06
Chaetognatha,1.0,2016,11,Indian Ocean,-27.5,46.5,1.0,202.1,1,395398209.4983175,0.0018059100821441378,,910.6371395896389,0.00016260197574343804,
Chaetognatha,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,4,790284465.9346219,0.006455786034151393,0.003123854287339367,1147.0832576583095,0.0005673936453260289,0.00026926174697044364
Chaetognatha,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,5,1596484088.142202,0.003541573247090728,0.0018193606185950267,1450.068963877236,0.0002997430812070528,0.00015381563406073294
Chaetognatha,1.0,2016,11,Indian Ocean,-27.5,46.5,0.0,203.4,5,3198238305.1719217,0.0023053840620270863,0.0012618596991278382,1827.977023925629,0.00017271774873850505,9.261210124943389e-05
