Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,PSD_slope_mean,PSD_slope_std,PSD_intercept_mean,PSD_intercept_std,PSD_r2_mean,PSD_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-21.5,-70.5,2.0,201.0,2,-1.262237004761761,0.7892989617189797,9.283267111861486,7.549636974363617,0.9407041640930318,0.06868309830937191,-3.737379245137695,2.787556723345234,8.439712593947913,9.07275107933518,0.8445196791185812,0.20503603001252757,3.0,0,1,0
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-21.5,-70.5,1.0,201.0,2,-1.262237004761761,0.7892989617189797,9.283267111861486,7.549636974363617,0.9407041640930318,0.06868309830937191,-3.737379245137695,2.787556723345234,8.439712593947913,9.07275107933518,0.8445196791185812,0.20503603001252757,3.0,0,1,0
Hydrozoa_others,1.0,2017,03,South Pacific Ocean,-21.5,-70.5,1.0,201.0,1,-0.8108688188066995,,4.6403766877142765,,0.7476665441984707,,-2.5040648593355757,,3.983917715275175,,0.7820528802342933,,5.0,0,0,1
Marine_snow,0.9982728842832471,2017,03,South Pacific Ocean,-21.5,-70.5,2.0,201.0,2,-1.6425395867641863,0.05943786416051787,13.182930365606074,0.8195934885669893,0.9736073802039296,0.03367277940828002,-5.1334330541403554,0.09190200706025492,13.223090500828967,0.5565239684103148,0.9776898921439816,0.02887413112047751,4.0,0,1,0
Marine_snow,0.9982728842832471,2017,03,South Pacific Ocean,-21.5,-70.5,1.0,201.0,2,-1.6425395867641863,0.05943786416051787,13.182930365606074,0.8195934885669893,0.9736073802039296,0.03367277940828002,-5.1334330541403554,0.09190200706025492,13.223090500828967,0.5565239684103148,0.9776898921439816,0.02887413112047751,4.0,0,1,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-21.5,-70.5,2.0,201.0,1,-1.5560575607260487,,11.402247886699142,,0.8819860206704859,,-4.8871880483531704,,11.471029508930052,,0.9004589886654228,,4.0,0,1,0
Acantharia,0.9090909090909092,2017,03,South Pacific Ocean,-20.5,-73.5,1.0,201.0,1,-1.339291913769656,,8.714516929603771,,0.9999258157390379,,-3.7708150562365153,,7.269931866911793,,0.9948475200181356,,3.0,0,1,0
Aggregate,0.9989468141126908,2017,03,South Pacific Ocean,-20.5,-73.5,2.0,201.0,2,-1.2382945414980573,0.023017014495238308,9.867125179010376,0.26861038123313563,0.9494974174324173,0.03388125423982648,-4.114702075236195,0.03519426623585663,10.410566287984244,0.06279368295138693,0.9643323575658549,0.01659103633989871,7.0,0,0,0
Copepoda,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,1.0,201.0,1,-2.6401693997349587,,20.99070861490454,,0.9813095121262889,,-7.690556285158919,,19.983001870979155,,0.9627054371816597,,3.0,0,1,0
Eumalacostraca,0.7727272727272727,2017,03,South Pacific Ocean,-20.5,-73.5,1.0,201.0,1,-0.6847348392009989,,3.481660998167836,,0.727231822723671,,-2.0180157007898423,,2.3024401714734086,,0.6147734256532875,,5.0,0,0,1
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,2.0,201.0,2,-2.3450828723559316,0.6994714038298157,18.89633556244202,6.289581483441523,0.9933565321295668,0.0012639215863310183,-7.236318894481622,2.0827375883147967,19.14558517124562,6.453662485175389,0.9961157877372668,0.0016354866617495007,3.0,0,1,0
Hydrozoa_others,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,2.0,201.0,2,-0.7756083678196481,0.5774338269303635,4.4589538224310346,5.179329596779561,0.838897885474839,0.11609645908921802,-2.954206649837976,1.7656387483304425,5.601033162408872,5.416219198186541,0.8715909136870776,0.06712905459433696,3.0,0,1,0
Hydrozoa_others,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,1.0,201.0,2,-0.7756083678196481,0.5774338269303635,4.4589538224310346,5.179329596779561,0.838897885474839,0.11609645908921802,-2.954206649837976,1.7656387483304425,5.601033162408872,5.416219198186541,0.8715909136870776,0.06712905459433696,3.0,0,1,0
Marine_snow,0.9984544049459042,2017,03,South Pacific Ocean,-20.5,-73.5,2.0,201.0,2,-1.5933098115354132,0.08142554913322819,12.621251446236062,0.8030410560846069,0.9640176127385814,0.028290859576762035,-5.1401203197217304,0.20166482294755578,13.148198698139016,0.6814878937502356,0.9685664443175719,0.020935416227194567,5.0,0,0,0
Phaeodaria,0.8909090909090909,2017,03,South Pacific Ocean,-20.5,-73.5,1.0,201.0,1,-0.7529729037114526,,3.9488718834112677,,0.33829931798245094,,-2.6319112054522185,,4.2471879993345425,,0.34869524025871745,,4.0,0,1,1
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,2.0,201.0,2,-1.586084971168149,0.23099266608403438,11.78331723904854,1.73678476146603,0.8495297101333006,0.0011286144610911323,-5.284092554354626,0.481427105930675,12.801041058401378,1.1621190756021729,0.8825935898221273,0.01722088773539377,3.0,0,1,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-20.5,-73.5,1.0,201.0,2,-1.586084971168149,0.23099266608403438,11.78331723904854,1.73678476146603,0.8495297101333006,0.0011286144610911323,-5.284092554354626,0.481427105930675,12.801041058401378,1.1621190756021729,0.8825935898221273,0.01722088773539377,3.0,0,1,0
Aggregate,0.999071494893222,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-1.269222165302405,0.4044028278947785,10.094195671088478,3.782167214323653,0.9589911903347966,0.023539364754036837,-4.220724626467077,1.2811926401531368,10.68340729006872,4.084355674610905,0.9647039578040838,0.017139057429682438,4.0,0,1,0
Cnidaria_others,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,1,-1.2868789759541142,,12.778066302324623,,0.757443339111531,,-4.357859895160396,,13.723804120229545,,0.7737509624873045,,3.0,0,1,1
Copepoda,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-1.0735216720504672,0.18871990860345644,6.766361500540138,1.5585130805208234,0.8693386884628244,0.06812809918308273,-3.6162593420475706,0.578186079904688,7.255033252209185,1.7182023179304706,0.8456448781011295,0.05680336858528731,3.0,0,1,0
Eumalacostraca,0.5,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,1,-0.79977579724548,,4.692857455133373,,0.8021675420697849,,-1.8288752530254946,,1.7331705624502431,,0.8151474066098247,,3.0,0,1,0
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,2,-2.0238781403729873,0.31734829415649723,16.264743560269412,2.789045247925378,0.9707985535617885,0.03691782628583962,-6.165875176273972,0.9627642290178671,16.089572878095144,2.9096468106006057,0.9832069834850724,0.019493436773888193,3.0,0,1,0
Foraminifera,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,1,-1.025110497266985,,6.634387824736656,,0.895488429724825,,-2.726999006280662,,4.612368569117577,,0.9829589440254881,,3.0,0,1,0
Hydrozoa_others,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-0.30544178055685584,0.13203372953431808,-0.05188311013730199,1.1837241571727217,0.3788010240737179,0.4008425910620435,-1.2551950654625579,0.3815169887393417,0.02267721607089405,1.1958042281775982,0.5168922125960981,0.4153401868377815,3.0,0,1,1
Marine_snow,0.9966405375139977,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-1.704351355285449,0.5451569160415979,13.615417821073613,4.946949457913659,0.9500525203361506,0.03461074285702668,-5.317411471832393,1.5394724718226191,13.676103804674407,4.814590359085547,0.9588046727964118,0.026546418502029673,4.0,0,1,0
Phaeodaria,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,1,-0.16270079748427713,,-2.103424212899708,,0.24583075673620036,,-1.2213981370633176,,-0.7683055318976981,,0.7374225174316844,,4.0,0,1,1
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-20.5,-72.5,2.0,201.0,3,-1.1894875442781425,0.37238736405841066,7.806756341024382,3.4098410269326886,0.9065964349278351,0.15748326050032932,-3.819095812553904,1.4492491557895655,7.8629517389323995,4.641766780650582,0.9293651697177315,0.09424000653146986,3.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-0.9979844836978989,,7.871945575758746,,0.9864073790184485,,-3.3507050404335867,,8.20739835328672,,0.9878691508032684,,9.0,0,0,0
Copepoda,1.0,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-1.7553984336706545,,12.716464898324615,,0.9959444024509301,,-5.2577731195126285,,12.129030904355265,,0.9994767515099018,,3.0,0,1,0
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-2.218235189544124,,17.68542586948258,,0.999780372627442,,-7.1047175632228265,,18.661096598322697,,0.996923500579014,,3.0,0,1,0
Hydrozoa_others,0.9787234042553192,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-0.9011154424189047,,5.605944898102258,,0.8919574490923199,,-2.861465321716515,,5.268204925400096,,0.954475512575098,,4.0,0,1,0
Marine_snow,0.9932432432432433,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-1.4972071239182616,,11.898733737706593,,0.9646435041028816,,-4.857569615596863,,12.406150484473688,,0.9697405032846672,,6.0,0,0,0
Rhizaria_others,0.953125,2017,03,South Pacific Ocean,-20.5,-71.5,1.0,201.0,1,-1.3890411111504855,,10.026862835457122,,0.9459405775052164,,-4.252566714994322,,9.631792189101386,,0.9660609513411134,,4.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,3,-1.486664022851307,0.08308309170203175,12.235637414597093,0.3914036999308915,0.9496556665375445,0.04390060577314498,-4.800135845786315,0.3441496845525725,12.660599936271197,0.7412146212147572,0.955065040811017,0.04071166297707441,5.0,0,0,0
Copepoda,0.9759036144578314,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,2,-0.8378172733836362,0.5462236787786052,4.898014557048909,4.623623008723032,0.854441293352959,0.19452143763025165,-2.6527537357212108,1.8794019715329962,4.517081590702923,5.565942491649758,0.8737093980735543,0.13062240480014672,3.0,0,1,0
Eumalacostraca,0.8636363636363636,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,2,-1.4821007864668758,0.07301459799415377,12.928634939454392,0.9470986188184798,0.8286007528212023,0.08814579728836079,-4.213117727995064,0.013168998626832008,11.28945452655464,1.654421728593723,0.8507613813754598,0.10174616916219406,3.0,0,1,0
Fecal_pellet,0.9991039426523295,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,3,-2.3460381783976345,0.14385610822880382,19.314671543708766,1.328948572154646,0.9841469909853314,0.010778491565528818,-7.25334863164007,0.34755164213179895,19.61277761687971,1.2637746529191198,0.991448262007383,0.004405150162382179,3.0,0,1,0
Foraminifera,0.875,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,1,-1.2075407945941594,,8.076744176264407,,0.7655599753115472,,-2.7252456850090607,,4.273384053197256,,0.7957154104125895,,3.0,0,1,1
Hydrozoa_others,0.9696969696969695,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,1,-0.7315386052917571,,3.948134938688593,,0.8873175859000137,,-2.6970047044310714,,4.638751079774712,,0.918615915982014,,5.0,0,0,0
Marine_snow,0.9993943064809206,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,3,-1.603152830953708,0.28614115860981576,12.92626980356362,1.9823166985918623,0.9752598136489077,0.038794357488086656,-5.06266539168124,0.8490333001602933,13.116302549037712,2.068485721304401,0.9804423167916928,0.031197495294451726,3.0,0,1,0
Phaeodaria,0.8235294117647058,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,1,-0.7888201464289655,,3.956943280301086,,0.8878861511185375,,-2.8384331834154906,,4.566083953297026,,0.9119104090136323,,4.0,0,1,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-20.5,-70.5,1.0,201.0,2,-0.9747986434669089,0.5071184009663593,5.776077205886428,4.941761261952558,0.9645916815014759,0.049692681934190505,-3.3674004218853204,2.2158293958642705,6.393188222985209,7.25293938489651,0.8983916870589777,0.1175475027191685,3.0,0,1,0
Acantharia,1.0,2017,03,South Pacific Ocean,-19.5,-81.5,2.0,201.0,1,-0.7610907323051517,,3.362777252637437,,0.9195137481981815,,-1.8491720509578398,,1.1531531565566313,,0.8297912232159281,,3.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-19.5,-81.5,2.0,201.0,1,-0.9689932675611952,,6.96851608078911,,0.9637211557453437,,-3.131777711108683,,6.875170323510693,,0.9722529557556312,,6.0,0,0,0
Marine_snow,1.0,2017,03,South Pacific Ocean,-19.5,-81.5,2.0,201.0,1,-1.250848342924725,,9.302535579317391,,0.9805263776784834,,-3.9348593800342235,,9.176556838817977,,0.981027023166314,,6.0,0,0,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-19.5,-81.5,2.0,201.0,1,-1.425293340998924,,10.120976959316906,,0.9980076236119234,,-4.333049216609124,,9.66100554174632,,0.9999080513319848,,3.0,0,1,0
Aggregate,0.9945945945945948,2017,03,South Pacific Ocean,-19.5,-80.5,1.0,201.0,1,-1.3737163955904321,,10.547099262221945,,0.9739158745002972,,-4.296176903624236,,10.42200148520792,,0.976775128017631,,5.0,0,0,0
Foraminifera,0.8,2017,03,South Pacific Ocean,-19.5,-80.5,1.0,201.0,1,-0.6179238161641532,,2.4616796939519006,,0.6915352080121762,,-2.135002120938182,,2.452714745485581,,0.6806918088590557,,4.0,0,1,1
Marine_snow,1.0,2017,03,South Pacific Ocean,-19.5,-80.5,1.0,201.0,1,-1.0537085181423609,,7.288163589985528,,0.9729706733099615,,-3.5083179351648703,,7.616132521086855,,0.9847625147896295,,6.0,0,0,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-19.5,-80.5,1.0,201.0,1,-2.2438550756249622,,17.75256956459405,,0.99199092048696,,-7.30394845350122,,19.141262898392927,,0.9764877045594247,,3.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-19.5,-73.5,1.0,201.0,1,-1.2649729504757399,,9.972470059918269,,0.9819440255615958,,-4.298265445370967,,10.85252092126139,,0.9822529393135319,,6.0,0,0,0
Marine_snow,1.0,2017,03,South Pacific Ocean,-19.5,-73.5,1.0,201.0,1,-1.4831957245470122,,11.355598690782315,,0.9932495422846799,,-4.75448590327995,,11.669609067187459,,0.9927869984459102,,5.0,0,0,0
Rhizaria_others,0.9714285714285714,2017,03,South Pacific Ocean,-19.5,-73.5,1.0,201.0,1,-1.2436341261401203,,8.68344780645685,,0.9976476013692599,,-4.159376744380501,,9.308707391278297,,0.9852566064152876,,3.0,0,1,0
Aggregate,0.999031945788964,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,2,-1.2889490856046746,0.4094174330063645,10.328609086868802,3.740654819463265,0.9621073732982368,0.018762622446928136,-4.137134549903157,1.0583266133631106,10.468130473668504,3.310728846903114,0.971808425007787,0.009104996295332709,6.0,0,0,0
Chaetognatha,1.0,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,1,-0.23837400667951678,,-1.3277744223334467,,0.9999681347717346,,-0.31607846202911566,,-3.6650736706450315,,0.9995315199986022,,3.0,0,1,0
Fecal_pellet,0.9942196531791908,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,1,-1.4875887732909248,,11.343675570775323,,0.9531818165882102,,-4.98788078305352,,12.355596659811997,,0.9654428054324439,,3.0,0,1,0
Hydrozoa_others,0.9523809523809524,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,2,-0.7322267246710398,0.3929877697449974,3.585748425074928,3.786516964639749,0.6681145140180886,0.20621489687855116,-2.6863105807395296,1.2168154364129413,4.215443303835663,4.039501672440198,0.8827808153834809,0.08819243664592766,3.0,0,1,1
Marine_snow,0.9975669099756693,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,2,-1.5738923596475483,0.2160101673885967,12.837681161804525,2.1686088914991237,0.9633461240078984,0.002019645849961221,-4.860618017746939,0.5493173124537388,12.638443795072956,1.9230410321569522,0.9616318163525448,0.007157649790554244,5.0,0,0,0
Phaeodaria,0.7142857142857143,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,1,-1.0995630012933384,,6.6718372967021065,,0.9489677485520829,,-3.2969404827991506,,5.905446619619878,,0.787207526562545,,3.0,0,1,0
Rhizaria_others,0.9411764705882352,2017,03,South Pacific Ocean,-19.5,-71.5,1.0,201.0,2,-1.7954026915401626,0.08684919612185987,13.73087554130558,0.9223445144406893,0.9871171270622354,0.013950788765322653,-5.465253896661258,0.6156796485179185,13.424559285314276,2.0385400281646224,0.996277300815796,0.0032483381298887212,3.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-19.5,-70.5,1.0,201.0,2,-1.453188096061401,0.18320015202927545,12.15305985585227,2.0006966894289864,0.9813981670180484,0.00941479026792844,-4.727095693178511,0.41451105222516105,12.661625212461129,1.6145145630895632,0.9831080679973427,0.006495017075687865,5.0,0,0,0
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-19.5,-70.5,1.0,201.0,1,-2.4036491627961847,,19.916004081254464,,0.9933318959395265,,-7.727902276878244,,21.181609862704853,,0.9964910195123294,,4.0,0,1,0
Hydrozoa_others,0.9736842105263158,2017,03,South Pacific Ocean,-19.5,-70.5,1.0,201.0,1,-0.9457293551754177,,6.090100195931243,,0.875152764668972,,-3.3262596059993976,,6.834007704397874,,0.9019203354111943,,4.0,0,1,0
Marine_snow,1.0,2017,03,South Pacific Ocean,-19.5,-70.5,1.0,201.0,2,-1.6051758031928687,0.6959675501171873,12.887962632445252,6.582416106043438,0.9550536913610167,0.05145036677098556,-5.193101545229268,1.8130523847618445,13.4772018547659,5.913072597698458,0.9738714990172505,0.02766093563714734,5.0,0,0,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-19.5,-70.5,2.0,201.0,1,-1.721686036653717,,13.101688745815585,,0.8360940862078352,,-6.256518429569496,,15.913428658468371,,0.8394637918672304,,3.0,0,1,0
Acantharia,1.0,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,1,-2.0516907717570376,,16.034349930851416,,0.9184026063826106,,-6.840554889269136,,17.678031215234142,,0.873816658227001,,3.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,2,-1.3836216020272307,0.013484127855426263,10.452302131342964,0.34544165630512663,0.90416740432759,0.11729088968160069,-4.323681004727328,0.010974278229205114,10.329755616840648,0.18161496899079071,0.930905293312027,0.0806232359807017,5.0,0,0,0
Eumalacostraca,0.8181818181818182,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,1,-0.6426816046031435,,2.9767420363612778,,0.5658766877623529,,-1.8420759335397394,,1.715729851522168,,0.5555534981340047,,4.0,0,1,1
Marine_snow,0.9935897435897436,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,2,-1.5696402846240947,0.18200952850453508,11.971244979286638,1.4631392422872336,0.9255382056296252,0.07153445185217837,-4.8760816847402335,0.09624232773248324,11.889280511509622,0.10669319658458058,0.9315820241792445,0.06446755703014713,3.0,0,1,0
Phaeodaria,1.0,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,1,-0.8071970496319307,,4.058383900617231,,0.8163345078085541,,-2.3470638910377426,,3.0060702697265267,,0.7781300426236589,,4.0,0,1,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-18.5,-80.5,1.0,201.0,2,-1.7905170339256218,0.7603212912947523,13.559913607154478,7.0831226040301525,0.8595657646976422,0.16654831159161076,-6.131403086606495,2.2896390524499717,15.393412698021873,7.285163151229498,0.9486244184055033,0.054750999084934755,3.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-1.0308523934507259,,7.504597844208435,,0.9833851589338395,,-3.3816245324953917,,7.6433875667770295,,0.9841306823160573,,4.0,0,1,0
Foraminifera,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-0.4812755173998713,,1.3753490729268418,,0.5068150156688421,,-1.4297051475683031,,0.32245136094070315,,0.4008516833117145,,5.0,0,0,1
Gastropoda,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-0.530330045461009,,1.5866158655301361,,0.8328684269148835,,-1.8215600961528433,,1.3711772186059648,,0.8103753015499388,,3.0,0,1,0
Marine_snow,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-1.7389451309499142,,13.683462033859136,,0.9087967243929788,,-5.1794292732863125,,12.991469601643988,,0.9228662597656616,,3.0,0,1,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-18.5,-79.5,1.0,201.0,1,-1.619107078682392,,12.228844575804017,,0.9633696437053686,,-5.619682363680695,,14.015770329545884,,0.9774339656923122,,4.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-18.5,-78.5,3.0,201.0,1,-1.6555961556264593,,12.86032084532,,0.988353461446944,,-4.89419981300553,,12.036318192560412,,0.9961103603105058,,4.0,0,1,0
Eumalacostraca,1.0,2017,03,South Pacific Ocean,-18.5,-78.5,3.0,201.0,1,-0.8406396678921696,,4.809275286967992,,0.7727011248772793,,-2.7252456850090607,,4.571020503410636,,0.7957154104125895,,3.0,0,1,1
Foraminifera,0.9166666666666666,2017,03,South Pacific Ocean,-18.5,-78.5,3.0,201.0,1,-0.3843560483175852,,0.5264971870992206,,0.2745374071542903,,-1.8284262140084475,,1.765486273211513,,0.4889214764826392,,3.0,0,1,1
Marine_snow,0.9736842105263157,2017,03,South Pacific Ocean,-18.5,-78.5,3.0,201.0,1,-1.0628551378208815,,7.0589567890452445,,0.8939742200221298,,-3.355636625597834,,6.830559391196847,,0.9462790028966054,,5.0,0,0,0
Rhizaria_others,0.9230769230769232,2017,03,South Pacific Ocean,-18.5,-78.5,3.0,201.0,1,-1.1214153394749107,,7.115754757355142,,0.8240921270072821,,-3.317193367301265,,6.2522909473067365,,0.8631024416313875,,4.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-18.5,-77.5,1.0,201.0,1,-1.4485450732521261,,10.863949034362738,,0.9354087985572015,,-4.770886326775553,,11.55174828066843,,0.9767994971740114,,4.0,0,1,0
Copepoda,0.8571428571428571,2017,03,South Pacific Ocean,-18.5,-77.5,1.0,201.0,1,-1.1863197374688246,,7.2728233233778194,,0.9977031849690529,,-3.3352756179976395,,5.804118882501981,,0.99992299196107,,3.0,0,1,0
Foraminifera,1.0,2017,03,South Pacific Ocean,-18.5,-77.5,1.0,201.0,1,-0.36691056701716124,,0.05323637083768773,,0.1996386342703793,,-1.2275674955149196,,-0.585972064479515,,0.2692526274021013,,4.0,0,1,1
Marine_snow,0.9818181818181818,2017,03,South Pacific Ocean,-18.5,-77.5,1.0,201.0,1,-0.8478608660532915,,5.248497427539164,,0.9514394717737497,,-2.8696679312539572,,5.443017308817818,,0.9217165998166252,,4.0,0,1,0
Aggregate,0.9923954372623577,2017,03,South Pacific Ocean,-18.5,-75.5,1.0,201.0,1,-1.254597971649927,,9.551434285633718,,0.9449523697126437,,-4.045421491451594,,9.729573936165092,,0.9589298597853899,,5.0,0,0,0
Collodaria_others,1.0,2017,03,South Pacific Ocean,-18.5,-75.5,1.0,201.0,1,-0.7516493846400122,,3.5889027059875067,,0.9930318062669853,,-1.8258921341994705,,1.2730478857984728,,0.8204193453817804,,3.0,0,1,0
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-18.5,-75.5,1.0,201.0,1,-1.7427363185159956,,12.854812540452235,,0.8801079799959092,,-5.312504199122149,,12.54669864990316,,0.854032617345127,,4.0,0,1,0
Foraminifera,1.0,2017,03,South Pacific Ocean,-18.5,-75.5,1.0,201.0,1,-0.54028097132873,,1.6266622528908785,,0.5963824644477672,,-1.7600141562433862,,1.1484981170118473,,0.6982279700984622,,4.0,0,1,1
Marine_snow,0.9904761904761904,2017,03,South Pacific Ocean,-18.5,-75.5,1.0,201.0,1,-1.4043421090560342,,10.546404342550254,,0.9430521888047432,,-4.553092094870609,,10.934238346834844,,0.9588744171621031,,4.0,0,1,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-18.5,-75.5,1.0,201.0,1,-2.5509726152889245,,20.760014912826538,,0.8669589294717244,,-7.995417631222965,,21.482671413210106,,0.8675543714064564,,3.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,2,-1.3703260693123827,0.1491040030825401,10.749696672479125,1.4621121071975247,0.9486091292746452,0.04246349835464859,-4.403490492387171,0.5094211365104456,10.98931728741842,1.7018202208926985,0.9556253874710432,0.043734714838540446,6.0,0,0,0
Copepoda,1.0,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,1,-1.0650110106736157,,6.698250957572489,,0.261362736557713,,-3.439171898248894,,6.756363758787626,,0.30236870594974463,,3.0,0,1,1
Eumalacostraca,0.9444444444444444,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,2,-0.45060470872553426,0.35801280284641906,1.3360695882034617,3.36243378256341,0.7022248901947914,0.3229768592878696,-1.3358600163643324,1.1348864389732625,0.26831393163737727,3.6853780076269893,0.7905862990552177,0.19218205746458764,4.0,0,1,1
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,1,-1.674930576568136,,12.683911400805474,,0.9955281968645334,,-5.185885586171154,,12.614399245120765,,0.9949241866691625,,3.0,0,1,0
Hydrozoa_others,0.96,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,1,-0.05112857639604222,,-2.921062487296651,,0.028398541993496562,,-0.025710145474107576,,-4.433608878918819,,0.0005239883400754985,,4.0,0,1,1
Marine_snow,1.0,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,2,-1.6734320001944911,0.06993138477378293,13.190305687256336,0.81784922486806,0.989914452474753,0.007660024237040853,-5.300407512926158,0.09890712086660888,13.477239243843709,0.50103390858938,0.98741292459121,0.010054833012965182,4.0,0,1,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-18.5,-74.5,1.0,201.0,1,-0.809271689952605,,4.420758977312438,,0.3328068065743863,,-3.0158016699528214,,5.41805425403135,,0.4341291777874565,,4.0,0,1,1
Aggregate,1.0,2017,03,South Pacific Ocean,-18.5,-73.5,1.0,201.0,1,-1.7522656944819524,,14.926461021086562,,0.9948631756719436,,-5.632686967093941,,15.540626038428092,,0.9938455260483618,,6.0,0,0,0
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-18.5,-73.5,1.0,201.0,1,-1.6557954390305278,,13.090974175713713,,0.9601488931685124,,-5.606117976443361,,14.533737376309393,,0.989271330057082,,5.0,0,0,0
Hydrozoa_others,0.9230769230769232,2017,03,South Pacific Ocean,-18.5,-73.5,1.0,201.0,1,-0.583308013368316,,2.6497660337993083,,0.8960992679922868,,-1.826775953224303,,1.9787379083236338,,0.9279551203453906,,4.0,0,1,0
Marine_snow,0.9967159277504104,2017,03,South Pacific Ocean,-18.5,-73.5,1.0,201.0,1,-2.179919050524255,,18.462485751622705,,0.9923445338901724,,-6.901222643448664,,19.14498703829467,,0.9940530365538114,,5.0,0,0,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-18.5,-73.5,1.0,201.0,1,-1.0529829060527558,,6.604392850883915,,0.7799268656500997,,-3.009816284635764,,5.3354896725597385,,0.7904528908308196,,3.0,0,1,1
