Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-19.5,-0.5,3.0,201.0,1,-2.7200980689999406,,24.20463423941502,,0.9999079034779158,,3.0,0,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-19.5,-0.5,3.0,201.0,1,-1.7797145688108977,,12.661715295272995,,0.8398944126597989,,4.0,0,1,0
Aggregate,1.0,2015,12,South Atlantic Ocean,-17.5,-0.5,3.0,201.0,1,-1.4641484214271439,,9.7371784954295,,0.920107005447588,,5.0,0,0,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-17.5,-0.5,3.0,201.0,1,-1.5000235986871717,,12.06185050725933,,0.8562161196911712,,4.0,0,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-17.5,-0.5,3.0,201.0,1,-0.753730772806514,,4.3926071590054026,,0.804735239186818,,6.0,0,0,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-17.5,-0.5,3.0,201.0,1,-0.45851271947843447,,1.0223464198922407,,0.7458410995061784,,4.0,0,1,1
Aggregate,1.0,2015,12,South Atlantic Ocean,-15.5,-0.5,4.0,201.0,1,-0.6695683286948699,,2.6462855783191497,,0.4002980321573998,,4.0,0,1,1
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-15.5,-0.5,4.0,201.0,1,-2.2701477842588194,,19.8577470479507,,0.9795813959961752,,3.0,0,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-15.5,-0.5,4.0,201.0,1,-1.507844794088249,,10.494336770672513,,0.8019938985982469,,3.0,0,1,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-15.5,-0.5,4.0,201.0,1,-0.511274421400809,,1.4224998569393428,,0.7313450188779258,,4.0,0,1,1
Aggregate,1.0,2015,12,South Atlantic Ocean,-13.5,-0.5,2.0,201.0,1,-1.5706094032298434,,9.814288145597256,,0.9405592924072381,,3.0,0,1,0
Copepoda,1.0,2015,12,South Atlantic Ocean,-13.5,-0.5,2.0,201.0,1,-1.8693687597474922,,15.916112331191892,,0.898433310220824,,3.0,0,1,0
Cyanophyceae,1.0,2015,12,South Atlantic Ocean,-13.5,-0.5,2.0,201.0,1,-1.4080316590581101,,9.261012425434034,,0.9660061789779504,,3.0,0,1,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-13.5,-0.5,2.0,201.0,1,-2.379586476938032,,20.416834568445555,,0.9999263598858329,,3.0,0,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-13.5,-0.5,2.0,201.0,1,-1.1274039011659973,,7.382637032096131,,0.9868900338595697,,3.0,0,1,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-13.5,-0.5,2.0,201.0,1,-0.8710595454664773,,4.425505705117899,,0.8196303438942666,,3.0,0,1,0
Acantharia,1.0,2015,12,South Atlantic Ocean,-8.5,-0.5,3.0,201.0,1,0.017375348462274707,,-3.2637017683890495,,0.0017447426537668953,,6.0,0,0,1
Aggregate,1.0,2015,12,South Atlantic Ocean,-8.5,-0.5,3.0,201.0,1,-1.3267196659871416,,8.60726902635016,,0.953896122562139,,6.0,0,0,0
Copepoda,1.0,2015,12,South Atlantic Ocean,-8.5,-0.5,3.0,201.0,1,-0.854113888670827,,5.690671692437018,,0.9706717839112655,,3.0,0,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-8.5,-0.5,3.0,201.0,1,-1.292107783633402,,9.232853330062571,,0.9773784585712557,,5.0,0,0,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-8.5,-0.5,3.0,201.0,1,-1.0087815391803518,,6.1705737589481435,,0.9806879293627684,,4.0,0,1,0
Acantharia,1.0,2015,12,South Atlantic Ocean,-7.5,-0.5,1.0,201.0,1,-1.0392569006695154,,6.122064828266511,,0.9875611052731937,,3.0,0,1,0
Aggregate,0.9958677685950412,2015,12,South Atlantic Ocean,-7.5,-0.5,1.0,201.0,1,-1.2598868107041077,,8.588394238854645,,0.8951978445640338,,8.0,0,0,0
Copepoda,1.0,2015,12,South Atlantic Ocean,-7.5,-0.5,1.0,201.0,1,-1.509065685181746,,12.428522433109439,,0.9124979505240195,,4.0,0,1,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-7.5,-0.5,1.0,201.0,1,-1.9409050794906597,,17.019764877618876,,0.9898923967599564,,4.0,0,1,0
Marine_snow,0.99375,2015,12,South Atlantic Ocean,-7.5,-0.5,1.0,201.0,1,-1.3951196405083814,,10.40028306812927,,0.9861006731126681,,5.0,0,0,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-7.5,-0.5,1.0,201.0,1,-1.2888723369503525,,8.90203560451479,,0.9867385344929193,,3.0,0,1,0
Aggregate,1.0,2015,12,South Atlantic Ocean,-5.5,-0.5,2.0,201.0,1,-1.5961484941722408,,10.81999684838134,,0.8743372225068035,,5.0,0,0,0
Collodaria_others,1.0,2015,12,South Atlantic Ocean,-5.5,-0.5,2.0,201.0,1,-1.023720687632823,,7.288941776338696,,0.9998964502547198,,3.0,0,1,0
Copepoda,1.0,2015,12,South Atlantic Ocean,-5.5,-0.5,2.0,201.0,1,-1.2973028173964072,,10.044852454818793,,0.9678682621815429,,3.0,0,1,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-5.5,-0.5,2.0,201.0,1,-0.8543167484888938,,5.8642191397662184,,0.7932708945978459,,3.0,0,1,1
Marine_snow,1.0,2015,12,South Atlantic Ocean,-5.5,-0.5,2.0,201.0,1,-1.1191815936659404,,7.671685951129497,,0.9193045480303023,,5.0,0,0,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-5.5,-0.5,2.0,201.0,1,-1.6332534167024062,,11.958338555675624,,0.9626376926796684,,4.0,0,1,0
Aggregate,1.0,2015,12,South Atlantic Ocean,-4.5,10.5,4.0,201.0,1,-1.9786608928364455,,14.572814753065295,,0.9671879636427221,,5.0,0,0,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-4.5,10.5,4.0,201.0,1,-1.5158886143980612,,11.554199711207739,,0.9826038946896605,,3.0,0,1,0
Aggregate,1.0,2015,12,South Atlantic Ocean,-3.5,2.5,5.0,201.0,1,-1.3381624797675535,,9.349011450347898,,0.9473885640536387,,6.0,0,0,0
Collodaria_others,1.0,2015,12,South Atlantic Ocean,-3.5,2.5,5.0,201.0,1,-1.290115747022475,,9.699306118609138,,0.5954694441008068,,4.0,0,1,1
Copepoda,1.0,2015,12,South Atlantic Ocean,-3.5,2.5,5.0,201.0,1,-0.9355826365074796,,6.313128011221311,,0.981810856551695,,4.0,0,1,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-3.5,2.5,5.0,201.0,1,-1.6645658720422716,,14.139326927103578,,0.986027247941707,,3.0,0,1,0
Marine_snow,0.9963369963369964,2015,12,South Atlantic Ocean,-3.5,2.5,5.0,201.0,1,-1.352078509342905,,10.023602683092363,,0.9712181707243631,,4.0,0,1,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-3.5,2.5,5.0,201.0,1,-1.7785295568951691,,13.579123042179674,,0.9962662918276183,,4.0,0,1,0
Aggregate,0.9987908101571948,2015,12,South Atlantic Ocean,-3.5,4.5,1.0,201.0,1,-1.8886353027987821,,13.758499719591429,,0.9424834434429273,,5.0,0,0,0
Collodaria_others,1.0,2015,12,South Atlantic Ocean,-3.5,4.5,1.0,201.0,1,-0.5821335016575105,,2.311278362178462,,0.9584000846058295,,4.0,0,1,0
Copepoda,1.0,2015,12,South Atlantic Ocean,-3.5,4.5,1.0,201.0,1,-1.351741642479185,,10.752818512453164,,0.9457703880809291,,4.0,0,1,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-3.5,4.5,1.0,201.0,1,-1.631196589827479,,13.80261992320056,,0.9555864128631733,,4.0,0,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-3.5,4.5,1.0,201.0,1,-2.1211530747349956,,16.46012323220273,,0.9790042158343504,,5.0,0,0,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-3.5,4.5,1.0,201.0,1,-0.8932514406985551,,5.162717040869839,,0.9469796080420478,,4.0,0,1,0
Aggregate,1.0,2015,12,South Atlantic Ocean,-3.5,6.5,3.0,201.0,1,-2.2721518130672234,,16.90900446258696,,0.966952552441698,,5.0,0,0,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-3.5,6.5,3.0,201.0,1,-2.820388307968278,,25.31615873508446,,0.919952713021722,,3.0,0,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-3.5,6.5,3.0,201.0,1,-2.4016847906304197,,18.771793254810074,,0.982429563925311,,4.0,0,1,0
Aggregate,1.0,2015,12,South Atlantic Ocean,-3.5,9.5,1.0,201.0,2,-2.1262852534790846,0.2817011420795808,15.768037926663654,1.7708937635889253,0.9838856743523119,0.0014160632262013972,4.0,0,1,0
Copepoda,1.0,2015,12,South Atlantic Ocean,-3.5,9.5,1.0,201.0,1,-0.4572464113438342,,1.1190671012942017,,0.9807900059967365,,3.0,0,1,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-3.5,9.5,1.0,201.0,2,-2.322739351744898,0.08048103784471247,21.07947207016624,0.19463526308824491,0.984552189551217,0.0213303039575685,3.0,0,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-3.5,9.5,1.0,201.0,2,-1.8639559012321139,0.25726531996531854,14.584957282089935,1.773369148265367,0.9365230596868285,0.07416960718097666,5.0,0,0,0
Aggregate,1.0,2015,12,South Atlantic Ocean,-2.5,-0.5,1.0,201.0,2,-1.466128288866106,0.07314886475524238,10.315862321494988,0.6445155497892759,0.9718155730038749,0.020676633924895254,6.0,0,0,0
Collodaria_others,1.0,2015,12,South Atlantic Ocean,-2.5,-0.5,1.0,201.0,2,-1.8288090783684936,0.29254381689066206,15.99753354971738,2.8443464915196612,0.9806340072824605,0.021678980652619643,3.0,0,1,0
Copepoda,1.0,2015,12,South Atlantic Ocean,-2.5,-0.5,1.0,201.0,2,-0.66006788637255,0.8157987707665754,3.4909745206543694,8.373293968073348,0.42718528365002395,0.5342795948595375,3.0,0,1,1
Copepoda,1.0,2015,12,South Atlantic Ocean,-2.5,-0.5,7.0,201.0,2,-0.66006788637255,0.8157987707665754,3.4909745206543694,8.373293968073348,0.42718528365002395,0.5342795948595375,3.0,0,1,1
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-2.5,-0.5,7.0,201.0,1,-1.4416722768639794,,12.068777366918805,,0.9766383130791807,,4.0,0,1,0
Marine_snow,0.9936507936507937,2015,12,South Atlantic Ocean,-2.5,-0.5,1.0,201.0,2,-1.299756207152586,0.023314552386015226,9.60193460848739,0.32269918067109465,0.969744940575476,0.009329646800214204,4.0,0,1,0
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-2.5,-0.5,1.0,201.0,2,-1.1653745121754069,0.49470246161221715,8.011483085193296,4.336728708979963,0.7991471430200754,0.2500187640349308,3.0,0,1,1
Rhizaria_others,1.0,2015,12,South Atlantic Ocean,-2.5,-0.5,7.0,201.0,2,-1.1653745121754069,0.49470246161221715,8.011483085193296,4.336728708979963,0.7991471430200754,0.2500187640349308,3.0,0,1,1
Aggregate,0.9983108108108107,2015,12,South Atlantic Ocean,-2.5,9.5,2.0,201.0,1,-2.2267005826509902,,16.372608261948123,,0.9883048770687277,,4.0,0,1,0
Fecal_pellet,1.0,2015,12,South Atlantic Ocean,-2.5,9.5,2.0,201.0,1,-3.6602582719551027,,33.758217140959424,,0.9759157259533238,,3.0,1,1,0
Marine_snow,1.0,2015,12,South Atlantic Ocean,-2.5,9.5,2.0,201.0,1,-2.4232504270128365,,18.993422279446893,,0.9773104447073866,,4.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,11.5,-23.5,1.0,201.0,1,-0.8608945580101081,,5.380082288254055,,0.7492297224156527,,6.0,0,0,1
Copepoda,1.0,2015,12,North Atlantic Ocean,11.5,-23.5,1.0,201.0,1,-0.972998337321561,,6.961852184292885,,0.8206387947156023,,4.0,0,1,0
Cyanophyceae,1.0,2015,12,North Atlantic Ocean,11.5,-23.5,1.0,201.0,1,-2.1820678775601974,,17.471272604810583,,0.9999121392805118,,3.0,0,1,0
Marine_snow,0.99375,2015,12,North Atlantic Ocean,11.5,-23.5,1.0,201.0,1,-0.900640232380356,,6.342684387664254,,0.8302045566795626,,5.0,0,0,0
Rhizaria_others,1.0,2015,12,North Atlantic Ocean,11.5,-23.5,1.0,201.0,1,-1.1935481496068523,,8.431389474479438,,0.9486008803000264,,4.0,0,1,0
Acantharia,1.0,2015,12,North Atlantic Ocean,11.5,-21.5,17.0,201.0,1,-1.2791812891816152,,7.467238232373235,,0.9216774148308926,,3.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,11.5,-21.5,17.0,201.0,1,-1.3383008149043096,,9.301280010601722,,0.9506038899704592,,6.0,0,0,0
Cyanophyceae,1.0,2015,12,North Atlantic Ocean,11.5,-21.5,17.0,201.0,1,-2.0251447206538655,,16.620261843768443,,0.999910804411732,,3.0,0,1,0
Marine_snow,1.0,2015,12,North Atlantic Ocean,11.5,-21.5,17.0,201.0,1,-2.1584394132099463,,17.355880779218385,,0.9889464746493544,,4.0,0,1,0
Rhizaria_others,0.9655172413793104,2015,12,North Atlantic Ocean,11.5,-21.5,17.0,201.0,1,-1.2261525889767981,,8.314474123102498,,0.8687976702019397,,4.0,0,1,0
Acantharia,1.0,2015,12,North Atlantic Ocean,14.5,-20.5,2.0,201.0,1,-1.1920865138208028,,8.111003825487845,,0.901548867775571,,4.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,14.5,-20.5,2.0,201.0,1,-0.9957440399447904,,6.558045211305515,,0.9312343050616947,,7.0,0,0,0
Copepoda,1.0,2015,12,North Atlantic Ocean,14.5,-20.5,2.0,201.0,1,-0.9650157631323171,,6.81102740348687,,0.9457475764753575,,4.0,0,1,0
Fecal_pellet,1.0,2015,12,North Atlantic Ocean,14.5,-20.5,2.0,201.0,1,-1.3623193595726841,,10.710009437456067,,0.9584058078303058,,3.0,0,1,0
Marine_snow,1.0,2015,12,North Atlantic Ocean,14.5,-20.5,2.0,201.0,1,-1.1295515266040428,,8.53466468579805,,0.9854982873663323,,7.0,0,0,0
Rhizaria_others,0.9833333333333332,2015,12,North Atlantic Ocean,14.5,-20.5,2.0,201.0,1,-1.4421079821666387,,11.070308211420462,,0.9813658361975554,,4.0,0,1,0
Acantharia,1.0,2015,12,North Atlantic Ocean,15.5,-21.5,18.0,201.0,1,-0.6331199475313914,,3.286494218414206,,0.9354328450916891,,3.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,15.5,-21.5,18.0,201.0,1,-1.2459714735934118,,8.897523277135008,,0.9557178889070161,,6.0,0,0,0
Collodaria_others,1.0,2015,12,North Atlantic Ocean,15.5,-21.5,18.0,201.0,1,-1.032037068716723,,7.658443297850081,,0.8032932818629474,,4.0,0,1,0
Copepoda,1.0,2015,12,North Atlantic Ocean,15.5,-21.5,18.0,201.0,1,-0.7366102747761375,,4.362418596419921,,0.999097171795645,,3.0,0,1,0
Marine_snow,1.0,2015,12,North Atlantic Ocean,15.5,-21.5,18.0,201.0,1,-1.739811785095824,,14.042878852123478,,0.9564324487995571,,5.0,0,0,0
Rhizaria_others,1.0,2015,12,North Atlantic Ocean,15.5,-21.5,18.0,201.0,1,-1.0882763941169766,,7.6353367761613375,,0.8776255030237032,,5.0,0,0,0
Acantharia,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-1.4431224876503417,,10.373915229404862,,0.9590470731682231,,4.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,2,-1.4496366048420501,0.5851214228611602,10.280928024228283,5.094105563836388,0.979115622485632,0.01107058952025321,3.0,0,1,0
Annelida,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-0.7785253752470045,,4.015636228943127,,0.9651195277071115,,3.0,0,1,0
Chaetognatha,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-0.8951225393075898,,5.334634049547159,,0.846027588878481,,3.0,0,1,0
Collodaria_others,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-1.6041745918313053,,13.537532838634469,,0.9064103064826075,,4.0,0,1,0
Copepoda,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-1.2761561351838986,,10.010891915347276,,0.9049173526397662,,4.0,0,1,0
Cyanophyceae,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-2.445324713249832,,20.015411875801988,,0.9939328797018683,,4.0,0,1,0
Fecal_pellet,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-1.548201801020277,,12.829556300195705,,0.8975446656738021,,3.0,0,1,0
Marine_snow,0.999120879120879,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,2,-2.034032721123257,0.16177828925437565,16.2954698660174,1.1295446161944231,0.9629027134091455,0.025791267055915227,3.0,0,1,0
Narcomedusae,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-1.2268756872503808,,8.716774305964858,,0.8851298302505062,,3.0,0,1,0
Phaeodaria,1.0,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,1,-0.6127125879117375,,2.213879574622565,,0.886737125062569,,3.0,0,1,0
Rhizaria_others,0.9978070175438596,2015,12,North Atlantic Ocean,16.5,-21.5,2.0,201.0,2,-1.0897831488607497,0.5056282105118768,7.485789664059518,5.075296763873136,0.9280598743725813,0.004219333228444341,3.0,0,1,0
Aggregate,0.9976744186046512,2015,12,North Atlantic Ocean,17.5,-24.5,2.0,201.0,1,-1.3908237699980661,,10.330853153705482,,0.9850411644022775,,6.0,0,0,0
Copepoda,1.0,2015,12,North Atlantic Ocean,17.5,-24.5,2.0,201.0,1,-0.10155499980203625,,-1.5009407847160932,,0.25868714785134994,,3.0,0,1,1
Cyanophyceae,1.0,2015,12,North Atlantic Ocean,17.5,-24.5,2.0,201.0,1,-1.6481253612391737,,13.15540727411054,,0.9435875084711212,,4.0,0,1,0
Fecal_pellet,1.0,2015,12,North Atlantic Ocean,17.5,-24.5,2.0,201.0,1,-1.8447657107297266,,15.720773269113865,,0.8430602435321282,,3.0,0,1,0
Marine_snow,1.0,2015,12,North Atlantic Ocean,17.5,-24.5,2.0,201.0,1,-1.9519002426931231,,16.19033721895185,,0.9407621473902065,,5.0,0,0,0
Rhizaria_others,1.0,2015,12,North Atlantic Ocean,17.5,-24.5,2.0,201.0,1,-1.4688295753595995,,11.57041333025024,,0.8600086437543792,,4.0,0,1,0
Acantharia,1.0,2015,12,North Atlantic Ocean,17.5,-23.5,4.0,201.0,1,-0.8029679489367315,,3.9589785308431824,,0.9946321294916581,,3.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,17.5,-23.5,4.0,201.0,1,-1.6411167182616904,,11.74467936795368,,0.8868253072087016,,5.0,0,0,0
Collodaria_others,1.0,2015,12,North Atlantic Ocean,17.5,-23.5,4.0,201.0,1,-1.1044630726161835,,8.501203732398563,,0.9056897856381979,,3.0,0,1,0
Cyanophyceae,1.0,2015,12,North Atlantic Ocean,17.5,-23.5,4.0,201.0,1,-0.9026947410507223,,5.3134616337130485,,0.9751406746472051,,3.0,0,1,0
Marine_snow,1.0,2015,12,North Atlantic Ocean,17.5,-23.5,4.0,201.0,1,-1.146569002989503,,8.341632854612348,,0.9980806223690816,,4.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,17.5,-22.5,3.0,151.0,1,-1.5529332792983013,,11.166609804599306,,0.9718428352448581,,4.0,0,1,0
Copepoda,1.0,2015,12,North Atlantic Ocean,17.5,-22.5,3.0,151.0,1,-0.19942113940956474,,-0.2827077702047083,,0.7717300371586286,,3.0,0,1,1
Marine_snow,1.0,2015,12,North Atlantic Ocean,17.5,-22.5,3.0,151.0,1,-1.8068503314553743,,14.56897809501456,,0.9656358477400557,,3.0,0,1,0
Rhizaria_others,1.0,2015,12,North Atlantic Ocean,17.5,-22.5,3.0,151.0,1,-1.2046515921799428,,9.351109367996706,,0.7572382993991212,,4.0,0,1,1
Acantharia,1.0,2015,12,North Atlantic Ocean,17.5,-21.5,17.0,93.0,1,-0.48319550484043416,,1.4326756586335612,,0.9083535754013322,,4.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,17.5,-21.5,17.0,93.0,1,-1.8792188085878003,,13.688293090958707,,0.9868996812300829,,3.0,0,1,0
Marine_snow,1.0,2015,12,North Atlantic Ocean,17.5,-21.5,17.0,93.0,1,-2.1789864419400944,,17.49240332864256,,0.9991658140652929,,3.0,0,1,0
Rhizaria_others,1.0,2015,12,North Atlantic Ocean,17.5,-21.5,17.0,93.0,1,-0.8022925382816295,,4.982960737971831,,0.6475721833494825,,5.0,0,0,1
Acantharia,1.0,2015,12,North Atlantic Ocean,18.5,-22.5,17.0,201.0,1,-0.1621043498087553,,-1.4071851386614003,,0.37736510696105074,,4.0,0,1,1
Aggregate,1.0,2015,12,North Atlantic Ocean,18.5,-22.5,17.0,201.0,1,-1.540347274248937,,10.802810370447006,,0.9826362564428014,,4.0,0,1,0
Copepoda,1.0,2015,12,North Atlantic Ocean,18.5,-22.5,17.0,201.0,1,-0.9663203332480366,,7.157017092748381,,0.9398482461974088,,3.0,0,1,0
Cyanophyceae,1.0,2015,12,North Atlantic Ocean,18.5,-22.5,17.0,201.0,1,-1.8682397418871308,,14.375924724190368,,0.6433033168275544,,3.0,0,1,1
Marine_snow,1.0,2015,12,North Atlantic Ocean,18.5,-22.5,17.0,201.0,1,-2.0626823786686987,,16.516572220405116,,0.9695747547175845,,4.0,0,1,0
Rhizaria_others,1.0,2015,12,North Atlantic Ocean,18.5,-22.5,17.0,201.0,1,-0.9952172405444419,,6.622773140669515,,0.8603066233933618,,4.0,0,1,0
Aggregate,1.0,2015,12,North Atlantic Ocean,18.5,-21.5,1.0,201.0,1,-2.503132808736906,,18.333582564056552,,0.9475463275213765,,3.0,0,1,0
Collodaria_others,1.0,2015,12,North Atlantic Ocean,18.5,-21.5,1.0,201.0,1,-0.06952929520935745,,-2.6911771615996485,,0.9837403170376962,,3.0,0,1,0
Copepoda,1.0,2015,12,North Atlantic Ocean,18.5,-21.5,1.0,201.0,1,-1.501945326652622,,12.451586965875155,,0.8994045177066787,,3.0,0,1,0
Marine_snow,1.0,2015,12,North Atlantic Ocean,18.5,-21.5,1.0,201.0,1,-1.1118676312768419,,7.858248043970538,,0.8783446434636439,,5.0,0,0,0
Rhizaria_others,1.0,2015,12,North Atlantic Ocean,18.5,-21.5,1.0,201.0,1,-0.7595264746873672,,4.486826394896848,,0.9499785791257198,,3.0,0,1,0
Copepoda,1.0,2016,10,South Atlantic Ocean,-11.5,-31.5,1.0,201.0,1,-1.4617014229847443,,11.300470026355546,,0.6167715166484442,,3.0,0,1,1
Acantharia,1.0,2017,03,South Pacific Ocean,-31.5,-72.5,2.0,201.0,1,-0.12128045327464017,,-2.6577444694512047,,0.2470914803392411,,3.0,0,1,1
Aggregate,1.0,2017,03,South Pacific Ocean,-31.5,-72.5,2.0,201.0,1,-0.9174606549060768,,6.058497549580663,,0.9804186739644569,,9.0,0,0,0
Copepoda,1.0,2017,03,South Pacific Ocean,-31.5,-72.5,2.0,201.0,1,-0.7341448860549098,,4.362143098427763,,0.9792376935518895,,3.0,0,1,0
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-31.5,-72.5,2.0,201.0,1,-2.641235785550882,,23.66672484169256,,0.9782226922908835,,3.0,0,1,0
Marine_snow,0.999129677980853,2017,03,South Pacific Ocean,-31.5,-72.5,2.0,201.0,1,-1.0554390932131148,,7.971227510148965,,0.9894573321433251,,7.0,0,0,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-31.5,-72.5,2.0,201.0,1,-0.7579837329902601,,3.012760793374525,,0.6683787296455427,,3.0,0,1,1
Aggregate,1.0,2017,03,South Pacific Ocean,-30.5,-71.5,1.0,201.0,1,-1.8909760066036918,,13.929066512948177,,0.9926447699171407,,6.0,0,0,0
Copepoda,0.9473684210526315,2017,03,South Pacific Ocean,-30.5,-71.5,1.0,201.0,1,-0.48388778175277153,,1.7875669559297926,,0.3843881327000733,,3.0,0,1,1
Fecal_pellet,0.997560975609756,2017,03,South Pacific Ocean,-30.5,-71.5,1.0,201.0,1,-2.1120253045144746,,18.904299934980003,,0.9703255739301446,,5.0,0,0,0
Marine_snow,1.0,2017,03,South Pacific Ocean,-30.5,-71.5,1.0,201.0,1,-1.6630054963103005,,12.737537525227406,,0.9730778509667748,,4.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-28.5,-71.5,1.0,201.0,1,-1.243243767297883,,8.11306822946977,,0.9600432468267758,,5.0,0,0,0
Copepoda,1.0,2017,03,South Pacific Ocean,-28.5,-71.5,1.0,201.0,1,-0.8389728802680912,,5.11486270400435,,0.772623852986521,,4.0,0,1,1
Eumalacostraca,1.0,2017,03,South Pacific Ocean,-28.5,-71.5,1.0,201.0,1,-1.0720589999168038,,9.55753340500656,,0.8739518246615753,,3.0,0,1,0
Fecal_pellet,0.9891891891891892,2017,03,South Pacific Ocean,-28.5,-71.5,1.0,201.0,1,-1.647838514953048,,13.822824078760481,,0.9280593415120982,,4.0,0,1,0
Marine_snow,0.997716894977169,2017,03,South Pacific Ocean,-28.5,-71.5,1.0,201.0,1,-1.6465511136713367,,12.539137855553532,,0.952694215122621,,4.0,0,1,0
Aggregate,1.0,2017,03,South Pacific Ocean,-27.5,-71.5,2.0,201.0,1,-1.44758682612046,,10.033684221928972,,0.9994647546247847,,7.0,0,0,0
Copepoda,0.9166666666666666,2017,03,South Pacific Ocean,-27.5,-71.5,2.0,201.0,1,-0.46296492860402166,,1.5144342566834785,,0.4647274820178642,,5.0,0,0,1
Crustacea_others,1.0,2017,03,South Pacific Ocean,-27.5,-71.5,2.0,201.0,1,-0.2802076188814627,,-0.8708477436548083,,0.910005943811311,,3.0,0,1,0
Eumalacostraca,0.625,2017,03,South Pacific Ocean,-27.5,-71.5,2.0,201.0,1,-0.38486444209964044,,0.5647954910827231,,0.6539845368763584,,5.0,0,0,1
Fecal_pellet,1.0,2017,03,South Pacific Ocean,-27.5,-71.5,2.0,201.0,1,-1.5452551380182424,,12.545199791125649,,0.9471041789897441,,4.0,0,1,0
Marine_snow,0.9900990099009899,2017,03,South Pacific Ocean,-27.5,-71.5,2.0,201.0,1,-1.660132303515301,,12.318684697037034,,0.888315914324889,,5.0,0,0,0
Rhizaria_others,1.0,2017,03,South Pacific Ocean,-27.5,-71.5,2.0,201.0,1,-0.9547857851131683,,5.122360534268845,,0.5336866909074469,,3.0,0,1,1
Aggregate,1.0,2017,03,South Pacific Ocean,-26.5,-71.5,1.0,199.0,1,-1.5002112915515595,,10.430459816264229,,0.978929667667517,,5.0,0,0,0
Fecal_pellet,0.9929577464788734,2017,03,South Pacific Ocean,-26.5,-71.5,1.0,199.0,1,-2.7176953008821227,,24.258815157438193,,0.9934396071906804,,3.0,0,1,0
Marine_snow,0.9936305732484076,2017,03,South Pacific Ocean,-26.5,-71.5,1.0,199.0,1,-1.7483374772639495,,12.816964437624602,,0.8906312757959588,,5.0,0,0,0
