Taxon,Validation_percentage,year,month,ocean,latitude,longitude,min_depth,max_depth,n,NBSS_slope_mean,NBSS_slope_std,NBSS_intercept_mean,NBSS_intercept_std,NBSS_r2_mean,NBSS_r2_std,N_bins_min,QC_3std_dev,QC_min_n_size_bins,QC_R2
Echinodermata,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,22.0,2,-0.8485764800039776,0.17886327174731667,5.25266323365093,1.6774226299766897,0.7909430025954656,0.10170065542027944,4.0,0,1,1
Echinodermata,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,75.0,2,-0.8485764800039776,0.17886327174731667,5.25266323365093,1.6774226299766897,0.7909430025954656,0.10170065542027944,4.0,0,1,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,75.0,1,-1.1168285429625748,,8.334985075568202,,0.7750132608973724,,5.0,0,0,1
Hydrozoa_others,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,22.0,1,-0.2215098565018074,,-0.09949682768264245,,0.7890749401289566,,3.0,0,1,1
Marine_snow,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,23.0,3,-1.6230214367077433,0.07439410319165084,12.102475186067318,0.5904301347370475,0.9449480702310119,0.025549849621306138,9.0,0,0,0
Marine_snow,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,75.0,3,-1.6230214367077433,0.07439410319165084,12.102475186067318,0.5904301347370475,0.9449480702310119,0.025549849621306138,9.0,0,0,0
Noctilucaceae,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,75.0,1,-1.2872259433568285,,7.691905425504983,,0.7883761952794515,,3.0,0,1,1
Siphonophorae,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,22.0,2,-1.1287042542324504,1.2087353412934279,6.764160120464139,11.752133156902746,0.8633688197113596,0.0026765421546079107,3.0,0,1,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,45.5,-1.5,0.0,75.0,2,-1.1287042542324504,1.2087353412934279,6.764160120464139,11.752133156902746,0.8633688197113596,0.0026765421546079107,3.0,0,1,0
Appendicularia,1.0,2015,05,North Atlantic Ocean,46.5,-5.5,0.0,100.0,1,-0.5646155360330126,,2.649198721673666,,0.8582663168469175,,6.0,0,0,0
Cnidaria_others,1.0,2015,05,North Atlantic Ocean,46.5,-5.5,0.0,100.0,1,-2.305204296052397,,20.18707487179675,,0.8282553085979193,,3.0,0,1,0
Copepoda,1.0,2015,05,North Atlantic Ocean,46.5,-5.5,0.0,100.0,1,-1.0993590853161073,,8.719337127815473,,0.816199803037619,,9.0,0,0,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,46.5,-5.5,0.0,100.0,1,-1.1337653754506747,,8.466060492977627,,0.8884925957036663,,6.0,0,0,0
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,46.5,-5.5,0.0,100.0,1,-0.8146876040260108,,5.305483678145102,,0.6304688016770195,,6.0,0,0,1
Limacinidae,1.0,2015,05,North Atlantic Ocean,46.5,-5.5,0.0,100.0,1,0.048139558318124075,,-2.8166670724115686,,0.015007964439516353,,4.0,0,1,1
Marine_snow,1.0,2015,05,North Atlantic Ocean,46.5,-5.5,0.0,100.0,1,-1.030632527722239,,6.628093677268783,,0.9577982565163808,,11.0,0,0,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,46.5,-5.5,0.0,100.0,1,-1.1644765434853723,,7.170948620022314,,0.7633126267363779,,6.0,0,0,1
Annelida,1.0,2015,05,North Atlantic Ocean,46.5,-4.5,0.0,100.0,1,-0.2451460526011585,,-1.5622641398941655,,0.4212143373847208,,4.0,0,1,1
Appendicularia,1.0,2015,05,North Atlantic Ocean,46.5,-4.5,0.0,100.0,2,-1.571383408651964,0.7458906860429656,11.550721318612563,6.659356685531871,0.90740139171095,0.05018050701229328,4.0,0,1,0
Copepoda,1.0,2015,05,North Atlantic Ocean,46.5,-4.5,0.0,100.0,3,-1.022528149463752,0.32172517467036366,7.894384153341221,3.377203734667156,0.8665853596893784,0.02724762264277175,8.0,0,0,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,46.5,-4.5,0.0,100.0,3,-0.5486404063600056,0.21221792473445306,2.6034337804661036,2.342588281189364,0.739296365686636,0.16159774579467137,4.0,0,1,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,46.5,-4.5,0.0,100.0,2,-0.5323411727615035,0.1862908708652114,1.8539034454720416,2.128455376165733,0.631720021896955,0.334397966543126,4.0,0,1,1
Marine_snow,1.0,2015,05,North Atlantic Ocean,46.5,-4.5,0.0,100.0,3,-1.1011740811330626,0.4363862470850907,6.969371364659938,3.4300746615315005,0.925538519712538,0.10236374572540478,6.0,0,0,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,46.5,-4.5,0.0,100.0,3,-0.9723170526930588,0.09188416502119723,5.35906045680894,0.663799635686156,0.7391834297145078,0.20445977225997533,5.0,0,0,1
Appendicularia,1.0,2015,05,North Atlantic Ocean,46.5,-3.5,0.0,100.0,1,-3.8990329747448547,,30.507535059187003,,0.9120184029446814,,3.0,1,1,0
Copepoda,1.0,2015,05,North Atlantic Ocean,46.5,-3.5,0.0,100.0,2,-1.1953167562833982,0.18560258224696888,9.715231633028468,1.7776198437208546,0.8178055971063696,0.05087467570604591,8.0,0,0,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,46.5,-3.5,0.0,100.0,1,-1.2833710169005887,,9.518381772435296,,0.7206296334898121,,8.0,0,0,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,46.5,-3.5,0.0,100.0,2,-1.2707771148446687,0.002406979126531567,10.088944948153632,0.5148840937087414,0.8006016465596977,0.20619878679784936,4.0,0,1,0
Limacinidae,1.0,2015,05,North Atlantic Ocean,46.5,-3.5,0.0,100.0,1,-3.4322273522667834,,24.471925817020676,,0.7759455815317216,,3.0,1,1,1
Marine_snow,1.0,2015,05,North Atlantic Ocean,46.5,-3.5,0.0,100.0,2,-1.498521789550351,0.14787650715365322,10.361697295202703,1.573182747247652,0.9192276162981814,0.04703201518540056,8.0,0,0,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,46.5,-3.5,0.0,100.0,2,-1.1668406099391757,0.3185979291048913,7.080753311142626,2.5398991686864014,0.6914991422502244,0.06366878838246973,6.0,0,0,1
Actinopterygii,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,100.0,1,-2.191397995738385,,17.377911721291788,,0.8705879898486997,,3.0,0,1,0
Annelida,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,26.0,1,-0.5814723371009906,,3.2051818715413813,,0.9615225375112264,,4.0,0,1,0
Appendicularia,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,100.0,4,-1.1891432367909986,1.0165072336870715,7.767171315319892,8.909462876228346,0.4964630283632446,0.15045811197879747,3.0,0,1,1
Appendicularia,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,49.0,4,-1.1891432367909986,1.0165072336870715,7.767171315319892,8.909462876228346,0.4964630283632446,0.15045811197879747,3.0,0,1,1
Chaetognatha,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,49.0,2,-0.7975749952889843,0.1766666037767304,4.136347059577271,1.9501038966504411,0.7485944610542647,0.010261823820264158,3.0,0,1,1
Chaetognatha,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,100.0,2,-0.7975749952889843,0.1766666037767304,4.136347059577271,1.9501038966504411,0.7485944610542647,0.010261823820264158,3.0,0,1,1
Cnidaria_others,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,49.0,1,-1.266862351304543,,7.704597730197363,,0.8333662662740071,,3.0,0,1,0
Copepoda,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,49.0,4,-1.7392856061102977,0.4222253251178148,14.358618449961632,3.8224002818934606,0.8726573543529401,0.03073967122364316,7.0,0,0,0
Copepoda,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,32.0,4,-1.7392856061102977,0.4222253251178148,14.358618449961632,3.8224002818934606,0.8726573543529401,0.03073967122364316,7.0,0,0,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,100.0,4,-1.5401741795166746,0.6491445715899058,11.498499870582961,5.508428259067157,0.8725498704085566,0.13548795739237499,3.0,0,1,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,49.0,4,-1.5401741795166746,0.6491445715899058,11.498499870582961,5.508428259067157,0.8725498704085566,0.13548795739237499,3.0,0,1,0
Echinodermata,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,26.0,1,-0.8516302346015464,,5.145864269065526,,0.8818235455186318,,4.0,0,1,0
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,32.0,3,-0.9501488098278269,0.8516267438972314,7.130929039136428,8.96297833525693,0.6977206480624577,0.3180777368509109,5.0,0,0,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,100.0,3,-0.9501488098278269,0.8516267438972314,7.130929039136428,8.96297833525693,0.6977206480624577,0.3180777368509109,5.0,0,0,1
Hydrozoa_others,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,26.0,1,-1.5470018747210836,,11.237926509002245,,0.8247622554036926,,3.0,0,1,0
Limacinidae,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,32.0,2,-1.1522393104270752,0.3263657583823152,7.812029501705511,3.0276387687302955,0.790639194579889,0.0054451390028151265,3.0,0,1,1
Limacinidae,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,26.0,2,-1.1522393104270752,0.3263657583823152,7.812029501705511,3.0276387687302955,0.790639194579889,0.0054451390028151265,3.0,0,1,1
Marine_snow,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,49.0,4,-1.3235757635284366,0.25468226647032755,9.034674947002731,1.885161558401865,0.9247846105211872,0.02384772749380888,7.0,0,0,0
Ostracoda,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,26.0,1,-4.39385101535009,,32.81059773466063,,0.9597835796643767,,3.0,1,1,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,49.0,4,-1.5125929101564846,0.4055055086680333,9.928064809406079,3.377052224125003,0.7460512570207247,0.222309014442677,5.0,0,0,1
Siphonophorae,1.0,2015,05,North Atlantic Ocean,46.5,-2.5,0.0,100.0,4,-1.5125929101564846,0.4055055086680333,9.928064809406079,3.377052224125003,0.7460512570207247,0.222309014442677,5.0,0,0,1
Actinopterygii,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-2.8710286767426916,,24.627875096926992,,0.8505411332588343,,3.0,0,1,0
Annelida,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-1.1336156118962704,,7.597514692370577,,0.39549030106997884,,5.0,0,0,1
Appendicularia,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-3.239512705409889,,25.849041719487175,,0.887896182945145,,4.0,0,1,0
Chaetognatha,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-0.9734409784184722,,7.065275404258546,,0.9546876837460543,,3.0,0,1,0
Cnidaria_others,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-3.833965174595268,,26.241215862881475,,0.7831548678526433,,3.0,1,1,1
Copepoda,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-2.427155060674722,,20.93119422928952,,0.8946650134422484,,7.0,0,0,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-2.1117255172025646,,17.07195567157006,,0.9773195167456014,,4.0,0,1,0
Echinodermata,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-0.8084492869830027,,4.803126291270412,,0.5525605770403321,,3.0,0,1,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-0.5860967421380264,,3.3452066758227685,,0.6301568979014798,,10.0,0,0,1
Marine_snow,1.0,2015,05,North Atlantic Ocean,46.5,-1.5,0.0,31.0,1,-1.337789306599147,,9.741736945898671,,0.9724549132887179,,10.0,0,0,0
Annelida,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-3.2821747664380245,,27.702841367013317,,0.9955643860712353,,3.0,1,1,0
Appendicularia,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-2.1495827242278116,,17.9173503057423,,0.934229370495651,,4.0,0,1,0
Chaetognatha,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-0.7722242971628481,,4.122268628610066,,0.9765570848140568,,6.0,0,0,0
Copepoda,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-1.2288470166740435,,9.920209490620548,,0.8875089077759496,,9.0,0,0,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-1.4261342988808587,,11.448552763647118,,0.9498685277691595,,5.0,0,0,0
Echinodermata,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-0.25204059419745173,,-0.808920347843765,,0.010207573560702121,,3.0,0,1,1
Limacinidae,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-1.0966673569162,,6.5283173768332095,,0.9998927321305852,,3.0,0,1,0
Marine_snow,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-1.2295826618474706,,8.7735919348852,,0.9765606250788118,,8.0,0,0,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,47.5,-6.5,0.0,100.0,1,-1.3298501788908754,,9.282652725712687,,0.8702189685357593,,5.0,0,0,0
Actinopterygii,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,1,-3.0105474466713593,,26.53289350980951,,0.8283154264553831,,3.0,0,1,0
Annelida,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,1,-0.7233368731800344,,4.27086301600325,,0.8551304863569211,,7.0,0,0,0
Appendicularia,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,1,-2.7558344450412866,,23.038424580123444,,0.8637898939729981,,5.0,0,0,0
Chaetognatha,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,1,-0.6343969808832578,,3.2488262703839914,,0.4811267571210893,,6.0,0,0,1
Copepoda,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,2,-0.6446207146544056,0.4961445776281522,4.820143792738357,4.387424455853019,0.5838707874991877,0.32058057587918165,8.0,0,0,1
Crustacea_others,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,1,-1.0793157881829374,,8.560404007579239,,0.7930965179668107,,6.0,0,0,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,2,-0.993567700683472,0.26692579735138394,7.494425212275305,2.7282174233301495,0.681986733317968,0.047000532677872645,6.0,0,0,1
Hydrozoa_others,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,1,-1.4240851418409217,,11.157007736939056,,0.9011404027391343,,4.0,0,1,0
Limacinidae,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,2,-1.7765484743177986,0.4028916356719055,13.21359600787384,2.4940200152414196,0.9195034394626538,0.09674792234016984,3.0,0,1,0
Marine_snow,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,2,-1.1693358020626095,0.2141571612091381,8.08463720935436,1.5822766194318598,0.9485526847110917,0.0013021309429182043,9.0,0,0,0
Noctilucaceae,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,1,-0.5527377680048087,,1.3155086248925896,,0.8245891336586342,,3.0,0,1,0
Rhizaria_others,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,1,-0.6838138461576238,,2.826360379022387,,0.6228744785266577,,4.0,0,1,1
Siphonophorae,1.0,2015,05,North Atlantic Ocean,47.5,-5.5,0.0,100.0,2,-1.1927505383922234,0.029075082963569907,8.428110471571877,0.16638689309859916,0.874343484737016,0.014202187682081797,7.0,0,0,0
Actinopterygii,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,35.0,1,-1.5237719328884574,,11.347832869520401,,0.8146209389040232,,4.0,0,1,0
Appendicularia,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,3,-1.3067073152528126,0.6318345045803085,9.501707556776276,5.817774106250197,0.8219970371439961,0.15432817582588623,4.0,0,1,0
Cnidaria_others,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,1,-0.6759693850656363,,2.619846475353949,,0.8331851176023712,,4.0,0,1,0
Copepoda,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,4,-1.3615716519907635,0.7386773552141033,11.294911836053455,6.660727987369531,0.8712765345776222,0.07992834273859717,6.0,0,0,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,35.0,3,-1.4740781157598637,0.9202442926179822,11.575881143301414,8.749588797632043,0.7976688988936709,0.008550189873182127,3.0,0,1,1
Crustacea_others,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,3,-1.4740781157598637,0.9202442926179822,11.575881143301414,8.749588797632043,0.7976688988936709,0.008550189873182127,3.0,0,1,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,4,-1.1074797849765046,0.6420617314007393,8.645492416311814,6.703430319329924,0.672091607412716,0.2283712525711206,5.0,0,0,1
Limacinidae,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,35.0,2,-1.7072959256561933,0.07519028051018127,12.11474782140675,0.9405051246765875,0.8995421987124207,0.08267956658095933,3.0,0,1,0
Limacinidae,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,2,-1.7072959256561933,0.07519028051018127,12.11474782140675,0.9405051246765875,0.8995421987124207,0.08267956658095933,3.0,0,1,0
Marine_snow,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,4,-1.3708927275020435,0.257382551221847,9.394572237796183,1.8502190369522016,0.934613509576375,0.04811452830856064,7.0,0,0,0
Marine_snow,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,35.0,4,-1.3708927275020435,0.257382551221847,9.394572237796183,1.8502190369522016,0.934613509576375,0.04811452830856064,7.0,0,0,0
Noctilucaceae,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,1,-1.2464482171903688,,6.4333665268979665,,0.7677278610285561,,3.0,0,1,1
Protozoa,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,35.0,1,-0.7759037086480061,,4.750548694579151,,0.797611362881274,,3.0,0,1,1
Siphonophorae,1.0,2015,05,North Atlantic Ocean,47.5,-4.5,0.0,100.0,4,-1.12377332902792,0.15329364142158833,7.679464754291937,1.4172686966019337,0.906651226443198,0.09484945092370252,5.0,0,0,0
Actinopterygii,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,57.0,2,-1.64679365216341,0.5159229593446708,13.15715746789124,5.045199972741792,0.8083137654030718,0.23402379570499107,4.0,0,1,0
Actinopterygii,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,2,-1.64679365216341,0.5159229593446708,13.15715746789124,5.045199972741792,0.8083137654030718,0.23402379570499107,4.0,0,1,0
Annelida,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-1.2461764386819818,,8.97966028276102,,0.8535434719126074,,6.0,0,0,0
Appendicularia,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-1.3870839329311473,,10.30777254005907,,0.9663114703147747,,3.0,0,1,0
Copepoda,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,100.0,3,-1.4762884784073755,0.6702393051358443,12.298241794964492,5.973627047595165,0.9187701620557093,0.04355876839454251,6.0,0,0,0
Copepoda,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-1.4762884784073755,0.6702393051358443,12.298241794964492,5.973627047595165,0.9187701620557093,0.04355876839454251,6.0,0,0,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-2.3641516816015966,1.4496175605414952,19.28747602695479,13.384800930321363,0.777778305790783,0.12646920262307632,3.0,0,1,1
Echinodermata,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,2,-0.5817806438858917,0.07466500165342416,2.474161070601356,0.6326016548229485,0.5211906862931213,0.2466590589942872,3.0,0,1,1
Echinodermata,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,57.0,2,-0.5817806438858917,0.07466500165342416,2.474161070601356,0.6326016548229485,0.5211906862931213,0.2466590589942872,3.0,0,1,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-1.6940327597671139,0.4638914970402102,14.61434683375365,5.058457145676441,0.9029135685017042,0.1036989005883793,3.0,0,1,0
Hydrozoa_others,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-0.8484479795837706,,5.018696520442089,,0.8232083632622264,,3.0,0,1,0
Limacinidae,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,2,-0.5549765574674681,0.10015519052179955,2.6962581004657773,0.3338792655944443,0.8502622143829117,0.11801451160006635,3.0,0,1,0
Marine_snow,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-1.2289209648568085,0.13704855407088848,8.229738853957022,1.1663975288137451,0.938976531947648,0.02140602780114631,7.0,0,0,0
Noctilucaceae,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-1.5878001439012162,,9.411159711345112,,0.860504170197319,,3.0,0,1,0
Ostracoda,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,57.0,1,-2.0267400896819114,,14.56638783145962,,0.8685857164117078,,3.0,0,1,0
Protozoa,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,1,-1.5364018161675805,,10.065535049614224,,0.9855952438349432,,3.0,0,1,0
Salpida,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,100.0,1,-1.5023354806845204,,10.761924176648538,,0.7993164544794858,,4.0,0,1,1
Siphonophorae,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,100.0,3,-1.0891985110194653,0.4300339998882946,6.753115299285635,3.0289542947440036,0.810432534294903,0.1353408832475214,6.0,0,0,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,70.0,3,-1.0891985110194653,0.4300339998882946,6.753115299285635,3.0289542947440036,0.810432534294903,0.1353408832475214,6.0,0,0,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,47.5,-3.5,0.0,57.0,3,-1.0891985110194653,0.4300339998882946,6.753115299285635,3.0289542947440036,0.810432534294903,0.1353408832475214,6.0,0,0,0
Appendicularia,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,30.0,1,-1.2211257273943843,,8.812261410067746,,0.8124834330508152,,3.0,0,1,0
Copepoda,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,34.0,1,-2.494784887583219,,20.811442932079053,,0.7725892416608676,,6.0,0,0,1
Crustacea_others,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,30.0,2,-1.2606271494120078,0.22637611818850567,9.507264214587046,1.7657189405213287,0.9323007747745646,0.015010839168751167,3.0,0,1,0
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,34.0,2,-2.0013159445588626,1.9902195207119595,17.762934442637548,21.23501334244885,0.5758357292327838,0.5633763356463652,3.0,0,1,1
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,30.0,2,-2.0013159445588626,1.9902195207119595,17.762934442637548,21.23501334244885,0.5758357292327838,0.5633763356463652,3.0,0,1,1
Marine_snow,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,30.0,2,-1.5911402582230665,0.15740411069240942,11.559750554006468,1.3987636571361175,0.9471339383449077,0.044160139081491,9.0,0,0,0
Noctilucaceae,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,34.0,1,-3.1276520260389464,,21.88424067053979,,0.8486569823254557,,3.0,0,1,0
Siphonophorae,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,30.0,2,-1.236750934065006,0.47232116734544843,8.37835760883988,4.482299491016755,0.6844229994869688,0.06874714587258783,6.0,0,0,1
Siphonophorae,1.0,2015,05,North Atlantic Ocean,47.5,-2.5,0.0,34.0,2,-1.236750934065006,0.47232116734544843,8.37835760883988,4.482299491016755,0.6844229994869688,0.06874714587258783,6.0,0,0,1
Actinopterygii,1.0,2015,05,North Atlantic Ocean,48.5,-4.5,0.0,30.0,1,-0.40098634506950825,,0.050644544918684975,,0.3193100670778478,,4.0,0,1,1
Appendicularia,1.0,2015,05,North Atlantic Ocean,48.5,-4.5,0.0,30.0,1,-1.068108062763102,,7.227544453224921,,0.9388094473180284,,4.0,0,1,0
Crustacea_others,1.0,2015,05,North Atlantic Ocean,48.5,-4.5,0.0,30.0,1,-1.8222056960078346,,14.745427087273063,,0.905465319126306,,4.0,0,1,0
Eumalacostraca,1.0,2015,05,North Atlantic Ocean,48.5,-4.5,0.0,30.0,1,-1.8394019585082992,,15.857283979674543,,0.9355293708646231,,4.0,0,1,0
Limacinidae,1.0,2015,05,North Atlantic Ocean,48.5,-4.5,0.0,30.0,1,-0.970996559278204,,6.440592033427964,,0.7970961902070823,,3.0,0,1,1
Marine_snow,1.0,2015,05,North Atlantic Ocean,48.5,-4.5,0.0,30.0,1,-0.9768806987365514,,5.907740864686157,,0.7041498092600811,,7.0,0,0,1
Annelida,1.0,2015,06,Mediterranean Region,43.5,7.5,0.0,75.0,1,-1.50855257017382,,10.334393942657089,,0.9749701223345849,,3.0,0,1,0
Appendicularia,1.0,2015,06,Mediterranean Region,43.5,7.5,0.0,75.0,3,-1.5957659818302492,0.23469470752150412,11.966483214534422,2.042269846633667,0.8582828660697602,0.118328846247321,3.0,0,1,0
Copepoda,1.0,2015,06,Mediterranean Region,43.5,7.5,0.0,75.0,3,-1.282806053898168,0.29508555960183414,9.677227360574017,2.6062391663599658,0.9566823428817578,0.02006211866130528,6.0,0,0,0
Echinodermata,1.0,2015,06,Mediterranean Region,43.5,7.5,0.0,75.0,1,-1.1560637429479577,,6.393351524628134,,0.9112395235740162,,4.0,0,1,0
Eumalacostraca,1.0,2015,06,Mediterranean Region,43.5,7.5,0.0,75.0,3,-0.6792710169508042,0.9015411309969111,3.6057154941229967,9.424951858118124,0.39930388480143314,0.3750824531144477,4.0,0,1,1
Marine_snow,1.0,2015,06,Mediterranean Region,43.5,7.5,0.0,75.0,3,-1.6151319872378822,0.3942634486309521,10.410153240529743,3.0798127865496423,0.9415000004146319,0.032842522101863114,5.0,0,0,0
Phaeodaria,1.0,2015,06,Mediterranean Region,43.5,7.5,0.0,75.0,1,-0.8982625802611272,,4.425872755378419,,0.31976916163753843,,3.0,0,1,1
Appendicularia,1.0,2015,07,Mediterranean Region,40.5,4.5,0.0,200.0,1,-0.3891387972781397,,-0.42982262841387,,0.5372799266212502,,4.0,0,1,1
Copepoda,1.0,2015,07,Mediterranean Region,40.5,4.5,0.0,200.0,1,-1.4932214865604216,,9.859439739961381,,0.9217355329918145,,5.0,0,0,0
